ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
379,1,0,250000000,46,5434782.609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"A beautifully renovated semi-detached house is available in a peaceful neighborhood in the 12th district. The 460 m2, 4 levels property has 5 bedrooms, 3 with private bathroom for a start, which makes the house ideal for families. A 60 m2 conservatory also belong to the marvelous building from which the tenants can step out onto the large terrace and the even larger garden.",18.97947978,47.50936468,1121,12,47.50936468,18.97947978,4.113588486746325,5.5374212817556545,7.888997080437913,5.845062203541359,3.5042931737926724,21.960956904963897,5.370435264748425,6.39454675448319,6.699089886424261,6.625272537618629,6.625272537618629,6.4894854293692665,10.895658839414521,7.043470038864798,11.700419872697926,5.3554820859767585,6.422611347258082,7.635623428182694,6.411507104568893,6.580631569609119,8.101102924771983,6.573887198827161,10.226957543931507,1.196105673658848,8.524676153887691,4.961752837295815,6.767400827718311,7.049107320978187,3.801225431798147
380,1,0,65900000,8,8237500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"88 sqm property few minutes walk from Opera, in Zichy Jenő utca. Street facing, located on the 2nd floor in a nice classical building. Perfect opportunity for investment.",19.05580897,47.50602558,1065,6,47.50602558,19.05580897,0.9370538008424016,1.1241020558638535,2.167685694630064,0.6295428069569893,2.3987598679150586,16.56074557447448,0.03496122032150419,0.8833775001023437,1.4243996858314998,1.646025528755739,1.646025528755739,2.7066330949117337,5.167335654199119,1.753768097303799,5.962939763729011,0.7603759928545923,2.1930924348271605,2.968405465819344,0.7105923846018085,0.8614674359642395,6.241899368599507,1.9293818328138463,4.67007601200901,4.99686297683898,3.4883738444057246,3.519167374507268,1.745153673737668,2.2467647747508255,2.7507086106361838
381,1,0,249000000,35,7114285.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a newbuilt luxury house in the border of the 2nd and 3rd district, next to the Rózsadomb. It will be finished till the end of 2018. On a 1318 sqm plot with enormous panoramic view, 2 separate house will be built and equipped by luxury equipments. The ground floor of the house is 100 sqm, 1st floor is also 100 sqm, the roof terrace level is also 100 sqm. The garage level is 142 sqm with 5 parking places. Terraces: 62 sqm.",19.00517604,47.56224578,1037,3,47.56224578,19.00517604,0.1050172920185495,8.067919848806486,8.980942141650045,6.8541293286246985,6.921402009524336,23.09931490512928,1.8769720998791217,8.18916039285441,8.740062699975923,8.944322064916195,8.944322064916195,9.723110012567533,10.7920063339942,9.059110820839102,11.568897361242607,7.620035430302012,9.321172835105733,10.272730886280689,7.918912561764151,7.65237769765776,3.653379038631081,9.170669564216665,9.528783126346617,5.1757979709078725,10.780000101906367,3.8145432327049185,9.05393602036854,9.545400277824436,7.7820435779620185
382,1,0,-1,6,-0.166666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Close to Opera and Deák Ferenc tér we are offering for sale 61 sqm renovated duplex property in Andrássy út. The property is situated on the 4th floor in a renovated classical style building which has an elevator. The property consists 1 bedroom, living room with open kitchen, and 1 bathroom. The apartment has a balcony (6 sqm). For more information please contact with us. Own a Unique Luxurious Rooftop Apartment on Andrássy Avenue! ​Andrássy Ave. is the most sought-after address in downtown Pest. Living in Opera Terrace Homes is more than just having another apartment. This is over-the-top-luxury. Opera Terrace Homes is a unique combination of the bustling vibe of downtown Budapest and enjoying the tranquility of a roof terrace with an amazing view over the city. Opera Terrace Homes is the prime example of the best period type architecture and modern living. Built to the highest engineering standards and equipped with the latest home technology, Opera Terrace Homes is the best choice if you look for value to last. This well established Hungarian developer built more than 600 residential apartments in the past 20 years in Budapest. They picked this one-of-a-kind location and project because they also believe in creating their own legacy in the Budapest property market. Don’t miss out on this unique opportunity! Ask one of Tower’s consultants to provide a guided tour to Opera Terrace Homes. The property is under construction. Expected delivery at the 2019 Q2.",19.05659283,47.50324287,1066,6,47.50324287,19.05659283,0.8609594067583012,0.8683893178565663,2.0571698554948408,0.9310650161047538,2.410638831685269,16.370385605203783,0.005548434214881526,0.6301957784929678,1.1396776845685845,1.3383304355863055,1.3383304355863055,2.3984679914611466,5.132286241468052,1.4820175556439819,5.9144770216974845,0.6007933553265069,1.8806103244040766,2.6644660889304768,0.583783235138803,0.920454724527223,6.552816620559688,1.6147658547424595,4.721171643596014,5.135479058994294,3.21594468001558,3.82235745012879,1.4424827835528033,1.9401520312901952,2.6608545249675855
383,1,0,99900000,14,7135714.286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"New built top floor duplex apartment is available for sale with 21 sqm terrace with panoramic view to Buda-hills in Nadasdy-residental park. The residental area has got own closed park with kinder playground. The apartment is located on 6th floor and consist 3 bedroom, an open kitchen area, a living room-dining room and 2 bathroom. It consist an Air conditioner, alarm system. The kitchen is fully equipped. The central heating system cost is really low. Just a few minutes from the Danube river, the National Theatre and the MÜPA. Good opportunity for invest or for own usage. For furthermore information please do not hesitate to call us",19.07614343,47.47608714,1096,9,47.47608714,19.07614343,0.25379821414612974,2.9695123790056805,2.8733790448063514,4.197210706244005,4.786553154955499,13.882499666140738,0.5781700143470794,2.8242901942268803,2.2643374310994067,2.020334746495255,2.020334746495255,1.6698728294422607,5.092075823855201,2.003513946286713,5.57155827786415,3.380244852251952,1.7843381237099916,0.6950643544056613,3.152501880657625,3.565225748383103,9.714329571723358,1.8118670641340242,5.601959323663412,7.8175974606978835,0.9441931013696722,7.180291577620921,1.9179400249606777,1.4183741993580867,4.350300054582973
384,1,0,299900000,35,8568571.429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a beautiful house in Erdőszél köz, Testvérhegy, what is built in 2003. The flat consists of 4 bedrooms, a livingroom, kitchen and dining area, basement, terrace and ect. It has A/C and a pool to, a beauty garden with gardener. Two spaces garage is belonging to the building. The place is calm and peaceful, so it could be a great investment or ideal home as well.",19.01506196,47.56851471,1037,3,47.56851471,19.01506196,1.0707111804674971,8.440473825112878,9.075056289342681,7.075648073801885,7.497217050637055,22.938494290031652,0.9702431045207655,8.440971638311558,8.999936526303921,9.23726501150349,9.23726501150349,10.121770671700238,10.610471889217555,9.299041813825914,11.359405600453984,7.981406004682742,9.685464571046769,10.559700387002842,8.141657683926523,7.821572418083945,2.996331352278935,9.495705456051288,9.289170724756607,6.037451960980608,10.989296680452515,4.084539590689194,9.336554177182268,9.838590971536961,8.374508525814692
385,1,0,53900000,5,10780000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale in 3rd district, Sun Palace, a 57 m2 + 10 m2 balcony, 4-floor, 1 bedroom, separate toilet.",19.04068202,47.53355173,1036,3,47.53355173,19.04068202,1.1411071764839804,4.185620620843469,4.82571598641846,2.738571647901892,3.7731574751469203,19.08554137976686,0.20535715809035898,4.104653195376354,4.664160458007173,4.910397013652578,4.910397013652578,5.8740867574088345,6.900959163114486,4.961889792188106,7.7128265581240205,3.721624568419863,5.405131399470581,6.227685767389323,3.805217329285028,3.5038126173857123,3.329846330811732,5.184896113026509,5.7974895706961505,4.164686160481921,6.6584728939548565,0.4768768533831397,5.005607820741104,5.5100505348337725,4.625472687405813
386,1,0,39760000,6,6626666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale newly built apartments in a condominium in district 10, next to Szent László tér and Városközpont. These apartments are between 28 sqm and 96 sqm and they are situated in a 4-storey building. The street is quiet, wide, nonetheless free from transit traffic. The building is in the best part of the district , in the neighbourhood there is a school, kindergarten, shopping malls, public transport hub. Heating: geothermal, electricity: by sun collectors. Now you can choose the clolours and wall coverings. It will be finished till Autumn of 2019. For further information, floorplan and viewing please call me!",19.13001574,47.48790124,1102,10,47.48790124,19.13001574,3.3860513283520004,6.035656681087092,3.7797873706611047,6.069831977483048,8.059521400276639,10.701287980295401,4.831879446197441,5.177259734330885,4.865077257296601,4.985990258344527,4.985990258344527,5.640044986376928,2.2890470652379085,4.5309733778619865,2.092981033228404,6.205629865028127,5.4220059174674615,4.3658503390098415,5.220999194289363,5.2106667792733266,10.042264953301423,5.134466904623884,3.6542010468061146,10.909372667958799,3.4209034996543206,8.834740622596284,4.8484719169649475,4.69635919801618,7.969251929543256
387,1,0,159800000,14,11414285.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,,19.04835915,47.5123292,1055,5,47.5123292,19.04835915,0.19595938140912006,1.7663654510576694,2.929241101351358,0.6712439323578381,2.157980740056931,17.38049257910099,0.30774127365044235,1.7799681938251952,2.318868947583498,2.5182656887397306,2.5182656887397306,3.4497438271731724,5.7399889709627665,2.650648500187422,6.555270127388234,1.3044159592981983,2.9759112905465277,3.846406170912488,1.5663994426389884,1.500955476404804,5.5546684933741375,2.7668282458743567,5.052969871129134,4.32192742809713,4.385152671527585,2.6460051474375623,2.6262073935255392,3.120115626812795,2.7708492331147063
388,1,0,55300000,7,7900000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 76 sqm apartment in Vas úcat close to close to Blaha Lujza tér. The flat is on the 4th floor in a classical style building which has got elevator. The flat consists of a bedroom, a living room, a kitchen, a bathroom. Because of the location public transpport is good so it could be a great opportunity for investemnet.",19.06466143,47.49641139,1074,7,47.49641139,19.06466143,1.093364283680391,1.0487320091434433,1.5439620331781536,1.7792397802258297,3.058929343807022,15.498406889818321,0.37678997114433677,0.40890111842277965,0.1683517426290369,0.46128080345768085,0.46128080345768085,1.7755779092901267,4.68302883520918,0.5230558225466525,5.413417498012974,1.225194491632648,1.2285974783458429,1.7243549596655527,0.7660820023007634,1.2521679769912106,7.354046236405956,0.83867258184781,4.54025721994291,5.961968075806451,2.2470113686984794,4.775040709709313,0.5147548524874193,1.0211607989992078,3.0523039809167707
389,1,0,149990000,14,10713571.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Amazing luxury loft apartment is available for sale near the famous Károlyi kert, in the heart of district V. The flat consists of 3 bedrooms, a huge livingroom with open plan kitchen, balcony, 2 bathrooms, wardrobes and ect. Security system, HI-FI, A/C is also belongs to the apartment. The public transportation connections are superb, the place is one of the best in Budapest, so it could be a great investment or ideal home as well!",19.05763353,47.4938703,1053,5,47.4938703,19.05763353,0.49568570335309675,0.5984292433187283,2.1395088022355906,1.9722393206911273,2.617814863610404,15.869390698849774,0.20890346547628288,0.8105703217648121,0.6631366128923314,0.5078580196083552,0.5078580196083552,1.3641749960064784,5.270373943651699,0.9533337362435486,5.990582903186134,0.9640671178678027,0.836114697891431,1.7459890423184106,1.1638779481624046,1.6782161664205968,7.59706844088009,0.6087411812716698,5.136508112611515,5.599088098187366,2.4772442538659605,4.8097386608384864,0.6502898794915185,1.031469501851594,2.5070635353843476
390,1,0,280000000,48,5833333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,,19.19388975,47.5111644,1165,16,47.5111644,19.19388975,6.317483194458009,10.878232865534429,8.337056341031268,10.263920595533545,12.760817035826081,9.184401243953612,10.159083737559119,9.87449764334991,9.752481085742385,9.98230281479115,9.98230281479115,10.899561393185614,5.220113519965043,9.484121178896157,4.440461361504857,10.90173330088146,10.582496616989467,9.67664573154972,9.76816047075193,9.535077080286662,11.942682374536842,10.227424378236725,5.9991856624470685,15.236926215664269,8.77972515409029,12.24653804597079,9.8626852521678,9.853370678557017,12.892864378603207
391,1,0,54900000,21,2614285.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 216 sqm apartment on a 350 sqm plot on Budaörs, district XI. It consists 5 bedrooms, a living room, 3 bathrooms, kitchen, dining area, storage. This two-level apartment is ideal for two generation to live together or for a big family as well. Perfect home in nice location.",18.95220367,47.46091339,2040,4,47.46091339,18.95220367,4.6851426825442575,8.394955221314001,10.868664556376697,9.698239090061316,7.06265975428705,22.699449755200394,8.839690135859493,9.423970725939633,9.382141734831842,9.095931290943488,9.095931290943488,8.102157191541405,13.97422607998051,9.595131683905684,14.651387117415265,8.547937838275754,8.432309770069104,9.344893885681078,9.656771945024262,10.068771128357456,13.60172968921547,8.808142049683088,13.831764905813856,6.856359026297774,10.277099041075639,10.22239763653963,9.20063927399981,9.15485104919395,6.5138451405962865
392,1,0,83000000,11,7545454.545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale renovated, apartment in Viola utca, close to Corvin Negyed and Baross tér. The street facing property is situated on the 5ht floor in a besutiful new building(in 2001-2010 built) which has got an elevator. The flat consists of 2 bedrooms, 2 bathroom, kitchen and livingroom. Could be a great investment or ideal home as well.",19.07296547,47.4805325,1094,9,47.4805325,19.07296547,0.1693855338175896,2.441243449437388,2.459956593245824,3.65170106064162,4.31042975458798,14.263874099009696,0.4859511078450312,2.279158662672669,1.7200437718291537,1.4715014509825073,1.4715014509825073,1.3168882444275523,4.943759799737683,1.4742961573475024,5.488962832462269,2.8419561771329733,1.3044427396254645,0.15037743217232943,2.612600251858909,3.0375430862139234,9.18752938302578,1.2772468652376145,5.323542192148972,7.341909995604533,0.9444413268377858,6.63131544914051,1.3693274633292323,0.8696656013189128,3.931169365280595
393,1,0,200000000,11,18181818.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 118 sqm luxury smart home in Petőfi Sándor utca (District 5.), close to the Deák Ferenc and Ferenciek tere. The Buda hill facing property is situated on the 5th floor in a nice classical style building which has got an elevator. The flat consists of 2 rooms, a livingroom, lounge, open plan kitchen, dining area, 2 bathrooms, and a 16 sqm patio. The public transportation connections are superb so it could be a great investment or ideal home as well.",19.05322398,47.495312899999995,1052,5,47.495312899999995,19.05322398,0.26201273549607484,0.23232851374560282,2.3976532988159156,1.8364461508554244,2.253082923293813,16.236936588920944,0.48259335094198735,0.9297709072745948,0.974799186998974,0.8749261792839017,0.8749261792839017,1.5251847822510953,5.543593055592451,1.2972773304224772,6.27970711128737,0.6508933055971723,1.056278258900614,2.0875431672117952,1.2201348270224266,1.7124130271956488,7.431546790970918,0.9368395085600242,5.335346366230102,5.231080468413612,2.843048832220432,4.547001217007781,1.0172738740254526,1.3860579730494131,2.1850756593461536
