ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
147,1,0,546000,5,109200.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Very lovely, large, bright, fourth thirdfloor 1bedrrom apartment with AC now available in residential new development, Erkel Haz with very good location. It consists of entrance hall, large living/dining room, balcony, bedroom, separate kitchen (fully equipped with oven, hob, extractor fan, fridge, microwave) and bathroom with bath and washing machine. Utility 60000HUF/month Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. ",19.05080367,47.49735136,1051,5,47.49735136,19.05080367,0.1917963246488157,0.09241940196831357,2.5224202224184156,1.6568565022585473,2.018004733998302,16.492926658126567,0.5942827810357533,0.9962977498222049,1.1786751575227048,1.1384591385794949,1.1384591385794949,1.777773498039742,5.667039164353105,1.522232312122107,6.418567894335033,0.3755077299414484,1.3339529087707869,2.376949930662254,1.2144682880379827,1.6665245171590781,7.208391715705907,1.226847932141178,5.388189644240167,4.967554620329616,3.1185076659345237,4.2762680644399484,1.279273884787883,1.6713338472109862,2.039910091522997
148,1,0,200000,5,40000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm furnished apartment in district 7. in Dohány utca. It is situated in a classical built building on the 4th floor. The windows are facing the street and the bedroom to the courtyard. The apartment is newly renovated. It consists of a living room with dining room, 1 bedrooms, 1 bathroom and a separet kitchen. Common cost is 31000 Ft/month. it includes the heathing as well! The apartment is available until mid-June!",19.07967131,47.49660742,1081,8,47.49660742,19.07967131,0.45668659206491813,2.1763258785610944,0.6180962396504867,2.3711136960468937,4.169996559325463,14.488981543903625,1.4661456134507522,1.2740229746074814,1.022377336886649,1.273282155601086,1.273282155601086,2.458647701910985,3.6060637165390506,0.7748388590077301,4.310476872523931,2.303336821012342,1.994336527676245,1.723287364953025,1.3695948592886402,1.5429652863785863,7.540600163865245,1.5847799100317572,3.6427332188139925,7.011797618497564,1.6971104121331788,5.38637646395764,1.172468279044069,1.3691223507143289,4.176968500786244
149,1,0,289000,11,26272.72727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer an apartment in district 12, Kútvölgyi út. It is situated on the ground floor. It consist of 3 bedroom, living room with open plan kitchen, 2 bathroom, storage and balcony with panoramic view to Buda Hills. The apartment is equipped, unfurnished, but upon request furnished. It comes with garage.",19.05717219,47.4977993,1075,7,47.4977993,19.05717219,0.6470832303323669,0.5063029305118214,2.043102498898707,1.5351303728143721,2.4781188387798827,16.074761103721503,0.12081816782404878,0.5328533842120053,0.7324722724381282,0.7978946838294327,0.7978946838294327,1.7960976428910136,5.189202916188836,1.0892069730560408,5.938303735574396,0.6504112314776029,1.2739253676575915,2.1177970783940654,0.8159187416275763,1.3144552996880823,7.159219971617517,1.0215815447020344,4.941438882305275,5.383207581605544,2.764377549664585,4.391840946422207,0.9243154858838373,1.3902808767113453,2.518585476935497
150,1,0,580000,7,82857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Fantastic luxury apartment at the Opera for rent. 1 bedroom, private terrace, parking and breathtaking view! Fully renovated and furbished on the highest standard.",19.04984134,47.49693638,1051,5,47.49693638,19.04984134,0.10682719346665248,0.07939344872948696,2.6019996839506385,1.7229652255886203,1.958788077901302,16.541278752035193,0.6765651600345917,1.079244345067818,1.2421493840459628,1.1809293509095142,1.1809293509095142,1.7488203139149407,5.747562874057303,1.5807564528661286,6.497310190386531,0.4109097459257198,1.3232392362293603,2.3948367193389912,1.3002329436813032,1.7509586023537016,7.257161292744336,1.2436605538590957,5.4735228336517165,4.922886843699866,3.1542148558775214,4.3004254081270465,1.322780007299151,1.697216045586597,1.9596987044898562
151,1,0,257000,-1,-257000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.0511104,47.49527665,1052,5,47.49527665,19.0511104,0.11613392012069063,0.14192736394513888,2.5514461744402857,1.8729554354065376,2.1034785961621894,16.381912702717,0.6362660358144727,1.0669677586486481,1.133596555566351,1.022031164964139,1.022031164964139,1.5472961776606204,5.698169993831077,1.4541601066909746,6.436244477218166,0.6058496900305032,1.1155137988880555,2.198546819922899,1.3367387270158813,1.8161533635152918,7.438299161303167,1.048709850672497,5.475675699323918,5.092016175944966,2.977178158789843,4.504045398895748,1.1644210752178605,1.5101090201078815,2.026640841451381
152,1,0,180000,13,13846.15385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 130 sqm renovated apartment in district 5apartment close to the Deák tér. It is situated in a good condition classical building on the third floor.The public transportation is excellent. The property consist of, bathroom, separate toilette, living room, dining aria, separate kitchen, 2 bedrooms. The common cost : 35.000 HUF/month. The utilities are depending on the using amount. Only long term rent!",19.07982076,47.4964945,1081,8,47.4964945,19.07982076,0.44124598419089917,2.187538029238306,0.6234350748280549,2.387926555476549,4.182755288654618,14.473346559397141,1.4734489411852372,1.2884951667563016,1.031817363012235,1.279045632270499,1.279045632270499,2.458519365048808,3.600079623947287,0.7798949391833189,4.302814959947769,2.316812283181085,1.9964417277245796,1.7148623827341902,1.385849745749752,1.5597706220473015,7.555622170844027,1.5878501673845253,3.6432577881327357,7.026446320249713,1.6821404122323913,5.403202064677529,1.1769215542487397,1.3673586678930245,4.187130415764473
153,1,0,185000,10,18500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 105 sqm fully furnished apartment in district IX, in Lónyay utca next to Bakts tér and near Boráros tér and Fővám tér. It is situated in a classical, eclektical style building on the 1st, floor. The building has got an elevator, and still in really nice condition. The flat consists of 2 full size, and one half size bedroom, a living room, a kitchen with dining area, 2 bathroom and a separate toilet. The apartment is very sunny. It has got alarm system and air conditioner. Windows are facing to the street Exposure: western Other features: high ceiling, new wooden windows, antique design. Common charges: 22 000 HUF Public transportation connections are nice, tram line 4-6, and 2 tram, and Bluew Metro line can be reached easily. Danube only 100 meter, so easily reachable by walking. ",19.06188215,47.49910407,1075,7,47.49910407,19.06188215,1.029093850920726,0.8875228821389504,1.669284829145909,1.4332541304884687,2.8109687457291654,15.813445523961322,0.25938030413502605,0.15558650261498203,0.5321276981629288,0.7739410160713367,0.7739410160713367,1.9949383167205388,4.8123872181328515,0.8757044540293507,5.566355169831493,0.9385393967933882,1.4491704487587758,2.0795897932431617,0.5022305514589732,1.0168867336346619,7.035620050935485,1.1082545493708698,4.56161090517112,5.658907428508234,2.608184605673204,4.412538375533562,0.8583289775724097,1.3650953278123583,2.8946113421596387
154,1,0,610000,12,50833.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer an apartment in district 7. Károly körút. This is situated on the first floor. The windows are facing the street. It has an open kitchen with livingroom, 3 bedrooms, 2 bathrooms and 2 balconys with wonderful lookout over the Zsinagoga.",18.99697269,47.51300509,1125,12,47.51300509,18.99697269,2.750781827202515,4.432601623164866,6.651319323679042,4.528427875011003,2.444794425267153,20.895158428203313,3.9950488945451843,5.200147942058161,5.5598276367881265,5.53519561770947,5.53519561770947,5.610543131626481,9.5957966432093,5.914210079755279,10.407473101210657,4.185271308126248,5.452319631355238,6.6541310790422346,5.175601679981501,5.2982413328207825,6.935199233244915,5.539930223769365,8.881231365067674,0.5965045790580711,7.491534912679309,3.666073241338316,5.677264862015248,6.014156728184152,2.9881175295055984
155,1,0,482000,7,68857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very lovely, large, bright, on th 6th Floor 1bedrrom apartment with AC now available in residential new development, Erkel Haz with very good location. It consists of entrance hall, large living/dining room, balcony, bedroom, separate kitchen (fully equipped with oven, hob, extractor fan, fridge, microwave) and bathroom with bath and washing machine. Utility: 60000 HUF/month Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around ",19.05688251,47.50484467,1066,6,47.50484467,19.05688251,0.9552944808199116,1.0352410684772555,2.0610609605308303,0.7521725981935979,2.453717134515109,16.429699221006103,0.07593713194483209,0.7316380428503008,1.270378945663315,1.4943443690684355,1.4943443690684355,2.5772567149049026,5.094632287737783,1.6008891355897275,5.884755326349386,0.7208314129149822,2.057583650563102,2.8153195490447778,0.5877091209607571,0.8212079630154296,6.375529290531392,1.7837144358806138,4.636930436683733,5.107504567718478,3.3358560433930995,3.6728315278264887,1.5920510130287637,2.0944868825662297,2.7577943943126924
156,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for rent a 57 sqm apartment in district 6, Lovag utca. It consists of 2 bedrooms and 1 bathroom. It is situated in a modern, newly built building. Available: 2016.08.30-2017.03.31. ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
157,1,0,560000,8,70000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 85 sqm furnished apartment in district 1. in Lovas út. It is situated in a classical building on the 3rd floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room, american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05075141,47.4974499,1051,5,47.4974499,19.05075141,0.19281876190279548,0.1031307241118828,2.5243518782062186,1.6475335715298725,2.01175545224439,16.500862656735354,0.5950090624021707,0.9968761980762537,1.1846790549810695,1.147313873534679,1.147313873534679,1.7892945359286354,5.668560499001407,1.5289886052271868,6.420732591607495,0.36392800192817826,1.3455664689606208,2.3875988785556626,1.2118475833279616,1.6619727548379128,7.197566551744511,1.2376336008837674,5.3867788100789005,4.959280185530545,3.1278446694552757,4.2646444883485355,1.2879909027714818,1.6815230162639327,2.0384295379401127
158,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 55 sqm unfurnished apartment in district 11. in Alíz utca. It is situated in a newly built building on the first floor. The windows are facing to the street. It consists of a living room with american kitchen, 2 small bedrooms, 1 bathroom and toilet. Common cost is 20000 Ft/month.Only long term rent! ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
159,1,0,578000,10,57800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer to rent of the II. in the Gyergyó street near the Vasas sports ground, a 100 square meter unfurnished apartment. Distribution: american kitchen living room + balcony, 2 bedrooms, hall, bathroom, separate toilet. The flat is located on the 1st floor and has a courtyard / garden view. Common cost is 37354 (heating, water included) HUF / month. For long-term rent. The rent of the flat is 1100 euro / month, which includes garage and storage. ",19.06342281,47.48422104,1093,9,47.48422104,19.06342281,0.44162371019493424,1.6687075178546962,2.4499161678622348,3.0802711682881014,3.485551018940486,15.076253728952937,0.08906628004537147,1.7545443520845083,1.2505556893259138,0.8980751731456801,0.8980751731456801,0.6570811187216946,5.306366699224088,1.171502022254989,5.929057927689452,2.0994881855203227,0.4783303604456866,0.7382885217835873,2.1224394510959157,2.609015081462166,8.694414384612275,0.5617367623270542,5.478603580531408,6.517475505871696,1.6713171590085167,5.967419574060425,0.8651718489547983,0.4714361209209716,3.1160139187425298
160,1,0,514000,6,85666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Available for rent a high quality, fresh renovated apartment at the Prestige building. The apartment is 54sqm plus 14 sqm balcony. Fully furnished and equipted (freezer, disheasher, washingmachine, kitchen staff, TV, massage bathtub... ) The apartment is airconditioned, with floor heating. Rent: 940€/month+VAT. Garage: included in the rent Utility cost: 80000 HUF/month",19.05791248,47.49703092,1075,7,47.49703092,19.05791248,0.6618184457345546,0.5445619459854228,2.0075539710233916,1.6213696763073893,2.5479368759317667,15.989201482804031,0.09113034957003999,0.53244288399904,0.6512929800588199,0.6967639897443826,0.6967639897443826,1.7157919424362715,5.15485424302071,1.0042170982490546,5.897952005842882,0.7419583844049604,1.187331342966549,2.015851321897242,0.8488290691923651,1.356848295186054,7.246726539016677,0.9227950161082517,4.93475501471925,5.468047278055815,2.6670604529498916,4.492227331649239,0.8245303077097752,1.2883494516459721,2.558559768416981
161,1,0,190000,5,38000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious 1 bedroom apartment located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from reception, 24 hour security. underground parking is otional. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. rent 1397 Eur including VAT plsu utility.",19.07960619,47.49658148,1081,8,47.49658148,19.07960619,0.45993030374848004,2.1714236291800884,0.6230685368644133,2.369671725110463,4.165515707689873,14.49208447015699,1.4606448876676175,1.2702115454238807,1.0171294917348381,1.2676636893978193,1.2676636893978193,2.4530910379270496,3.6116626767869513,0.7691868392328183,4.315939785298063,2.299101270702914,1.9886735954198902,1.719040271577245,1.367064003869045,1.5422461939144956,7.5421336023644505,1.57910164832454,3.6482686463755667,7.0080809345692465,1.6955659185401601,5.385530011639004,1.166800607068457,1.363711252723068,4.171853227220097
162,1,0,257000,10,25700.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 107 sqm furnished duplex apartment in district 6. in Liszt Ferenc tér. It is situated in a classical building on the 4th floor. The windows are facing the street. It consists of a living room with 9 sqm balcony,american kitchen, 2 bedrooms,hall, 1 bathroom and toilet. Common cost is 37000 Ft/month(heating included).Only long term rent! ",19.05613149,47.50806261,1065,6,47.50806261,19.05613149,0.9054317533144591,1.3463841579989797,2.209436398030633,0.4024749920800379,2.4803735354826197,16.642777941990698,0.12116663296446858,1.0525528536165745,1.6070904055244937,1.8502714480297664,1.8502714480297664,2.933410318394284,5.137612802516662,1.922789273350995,5.941347600762787,0.9615443912352886,2.417627205115967,3.1653187322175556,0.8142966948960132,0.8221828423610197,6.016091873508465,2.1456014117406315,4.580992904830924,4.9717863530563795,3.651167791102921,3.331079042337886,1.9431316338229907,2.4482138353717176,2.892393989150246
