ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
642,1,0,156900000,12,13075000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale 124 sqm newly built apartment with a panoramic view in Hadik András utca in District XII. The property consists of 2 rooms, a living room with open plan kitchen and dining area, bathroom, separate toilet, pantry, garderobe and a 13 sqm patio. The apartment has a garage space which is 5M/pice. The apartment built high-quality materials. Because of the excellent location, public transport is good. Construction will be finished in Q4 2018.",18.99064268,47.51174415,1125,12,47.51174415,18.99064268,3.5494771982011253,4.8185383538589495,7.094343892655535,5.001247787589167,2.7992156072741636,21.279091475255658
643,1,0,40900000,4,10225000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 41 sqm renovated apartment in the 7th district at Rottenbiller utca, not far from Keleti Railway Station. The property is located on the ground floor of the classical style building in a good condition. The bedroom window overlooking to the courtyard and the other windows overlooking to the street. In the apartment there is a bedroom, a living room with dining area, a kitchen and a separate bathroom and restroom. The rooms heated by convetor and in the kitchen there is floor heating. Thanks to the location it is a great opportunity for investment and home.",19.07406147,47.50541284,1077,7,47.50541284,19.07406147,2.5506620155813455,2.0139861748555004,0.8596311767891978,1.439421938447467,3.7407690172352552,15.316953809224927
644,1,0,51900000,6,8650000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a fully renovated, one bedroom apartment in Eötvös utca. The cpurtyard facing property is situated on the 2nd floor in a nice classical style building (no elevator). The flat consists of one bedroom with galley, a livingroom, hallway, kitchen and bathroom. Could be a great investment!",19.06480581,47.50610314,1062,6,47.50610314,19.06480581,1.8739932314698708,1.5023747115284696,1.5226072188993165,0.8353928524870505,3.0637447498135066,15.964764138697324
645,1,0,210000000,14,15000000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"The apartment is located in the 5th District of Budapest. The apartment is situated on the 2rd floor of a beautiful classical building with elevator. The apartment consists of a bright, centrally located living room , a large, fully-equipped kitchen, livingroom, 3 bedroom, 3 bathroom. The design furnitures is included in the price Despite its central location the apartment is very quiet.",19.05062567,47.49525996,1052,5,47.49525996,19.05062567,1.3119927370024216,0.14056375117673608,2.5870488453771685,1.8840162703760157,2.069669327938762,16.41484169759951
646,1,0,229000000,35,6542857.142999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 350 sqm 3-storey house on a 2600 sqm plot at Szépvölgy (II.) with a wonderful view over the Buda hills. The house has been built in 2000, it has a streetview besides the nice panoramic view. It consists of 5 bedrooms, 2 living rooms with open plan kitchen, 2 bathrooms, a separate toilet and a large terrace. The ground floor used to use as an office before, in this way it is ideal to use for that purpose.",19.00075997,47.54414945,1025,2,47.54414945,19.00075997,4.129624097732696,6.489301097744297,7.843284568756896,5.574367728739063,5.079902297472041,22.24515909174985
647,1,0,84900000,7,12128571.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 77 sqm renovated property in Erzsébet körút close to Madách színház. The property is on the 4th floor in a good condition building which has an elevator. The street facing property consists of 2 bedrooms, living room with open kitchen and 2 bathroom. Tram 4-6 only few minutes by walk so it could be greta opportunity for investment.",19.06608958,47.50253015,1073,7,47.50253015,19.06608958,2.1066089100274445,1.3350075007134694,1.3394694543687122,1.2086670940711226,3.1178533999783995,15.696212932902702
648,1,0,69500000,10,6950000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 106 sqm apartment in a good condition in the 9th district at Lónyay utca, not far from Corvinus Universtity of Budapest and Nehru Part. The property is located on the ground floor of the classical styled nice apartment. The windows of the property look at the inner courtyard. In the property there is a big bedroom, 2 gallery bedrooms, a living room, a kitchen and bathroom. The heating is provided by gas cirko heating. Thanks to the location and proximity of universities it is a great opportunity for investment and home.",19.06442531,47.48346318,1093,9,47.48346318,19.06442531,2.7507222982194723,1.7809830195879321,2.4709753814815523,3.1755472703312297,3.5948728334596907,14.977122906672706
649,1,0,44900000,4,11225000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 50 sqm good condition apartment in Andrássy road. The property is on the 3rd floor in a building which has an elevator. It consists of a half room, living room, kitchen and bathroom. Metro station in Oktogon only few minutes by walk so it could be great opportunity for investment.",19.05980886,47.50503626,1066,6,47.50503626,19.05980886,1.5661249641998753,1.1679145786715588,1.8500611494794148,0.7556194126446328,2.67419685754134,16.243042457805647
650,1,0,109500000,10,10950000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 93 sqm property with 24 sqm apartment. The property is facing to the street and aituated on the 6th floor in a good condition building which has an elevator. The property consists of 2 seperate bedrooms, living room with open kitchen, 2 bathrooms, seperate toilet and storage. The prise includes the parking space. In the building there is a reception as well. It could be great opportunity for investment and ideal home as well.",19.05647654,47.50829937,1065,6,47.50829937,19.05647654,1.2022705008295702,1.3794256598037995,2.1940989916118068,0.37192301296513014,2.513027280680399,16.632031236655532
651,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
652,1,0,95000000,10,9500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 108 sqm apartment in district 6, Nagymező utca. It is situated in a classical building on the 1st floor. The flat consists of 2 bedrooms, a living room, a kitchen with dining area, a bathroom and a toilet. The apartment is very sunny. Windows are facing to the street. Heating: a newly installed circo heating system. It has got a cellar. Great opportunity for investment due to its perfect location and nice and exclusive layout and design. It could be a profitable investment or an ideal home as well. High rental potential. A belváros közkedvelt területe, kávézókkal, éttermekkel, hangulatos sétáló utcákkal. Közvetlen közelben található az Andrássy út, mely világörökségünk része. A kerület számos kikapcsolódási, szórakozási lehetőséget nyújt: Operaház, színházak, mozi. Kiváló közlekedési adottságok: metró 1, metró 2, metró 3, villamos 4-6, busz 105, vonat (Nyugati pu.) ",19.05498394,47.50777665,1054,5,47.50777665,19.05498394,1.1184557295736777,1.2920092053691885,2.2807450658327837,0.45795663117327695,2.3886226304284146,16.704596930078594
653,1,0,49500000,7,7071428.571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 75 sqm apartment in district 6, Teréz körút next to Nyugati pályaudvar. It is situated in a classical style building on the 3rd floor. The flat consists of 1 bedroom, a living room, a kitchen with dining area, a pantry, a bathroom and a toilet. The apartment is very sunny. Windows are facing to the street. Common charges: 17500 HUF /month. Heating:electric heating. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the district is a popular part of the city center with its coffee houses, restaurants and historical buildings. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several entertainment opportunities nearby, like the stunning Opera House and some theatres. The metro line no. 1, no. 2, no. 3, the tram line no. 4 and 6, the bus line no. 105 and the railway (Nyugati railway station) are within a few minutes walk. ",19.05712766,47.51011831,1062,6,47.51011831,19.05712766,1.175371298905202,1.5868940664045232,2.228572924472916,0.1654980288446553,2.6273212780441915,16.683969438630605
654,1,0,99500000,11,9045454.545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 113 sqm renovated luxury apartment in Hollán Ernő street, district 13. It is situated on the 4th floor of a classical building. The flat consists of two bedrooms, a livingroom, a kitchen, a dining area, 2 bathrooms, a toilet. In the bathroom a finnish sauna had been installed and a hydromassage bathtuband shower also. Spacious, comfy, and really bright apartment what is only waiting for its next tenants. A few minutes walk from river Danube, it has a great neighbourhood with restaurants, bars and coffee house.It offers numerous possibilities for entertaining(theatre, cinema), recreation, sport (Margaret Island) and shopping (WestEnd shopping mall). Public transport connections are nice, you can choose metroline 3, tramline no.4/6, trolly no. 76,75 and the train station is also really close.",19.04808052,47.51514478,1137,13,47.51514478,19.04808052,0.34059698214085754,2.0799961137205236,3.0904853518415534,0.7920305535451182,2.332697674334555,17.548286733834797
655,1,0,409000000,33,12393939.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Enjoy the breathtaking panorama from the swimming-pool or drink a fine glass of wine from the private wine cellar! The luxury is now available in shape of a mediterranean mansion on Csatárka. The 3-storey, 338 m2-large villa was designed by an austrian architect in 1987 and has 4 bedrooms with private bathrooms, wardrobe-rooms, a 80 m2-large living-room. A sauna, a fitness-room, a swimming-pool, a wine cellar provide the high-standard convenience.",18.99956907,47.53378454,1025,2,47.53378454,18.99956907,3.8007105097259903,5.649239068868543,7.281465287167683,4.983008806848629,4.062722444412734,21.738999319349382
656,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
657,1,0,860000000,65,13230769.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2.0,1,1, Buda Hills,0,1,0,0,0,0,0,1,1,1,"We are offering for sale a 650 sqm super panoramic luxury villa in Csillebérc (District XII.), in 2603 sqm ground next to the Séchenyi-hegy. The panoramic view property consists of 4 rooms, a livingroom, open plan kitchen, dining area, 3 bathrooms, a hobby room, a fitness room with pool, garage for 2 or 3 cars, toilets, pantries and gardrobe, basketball court, and a lake with fishes. The public transportation connections are superb so it could be a great investment or ideal home as well.",18.96699632,47.48663495,1121,12,47.48663495,18.96699632,4.208814287667394,6.384623925948597,8.930889446193223,7.3254036291605,4.630025344904823,22.100947932206502
658,1,0,44900000,4,11225000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 50 sqm good condition apartment in Andrássy road. The property is on the 3rd floor in a building which has an elevator. It consists of a half room, living room, kitchen and bathroom. Metro station in Oktogon only few minutes by walk so it could be great opportunity for investment.",19.05980886,47.50503626,1066,6,47.50503626,19.05980886,1.5661249641998753,1.1679145786715588,1.8500611494794148,0.7556194126446328,2.67419685754134,16.243042457805647
659,1,0,131000000,13,10076923.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,sales,19.053158,47.51612164,1136,13,47.51612164,19.053158,0.6575991478601116,2.1870572088815456,2.826927863492801,0.5880886340653262,2.6971884032515083,17.269405589171022
660,1,0,62900000,6,10483333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale 65 sqm apartment with a panoramic view in Pajz utca in District II. The flat is on the 2nd floor in a good condition building which has not got an elevator. The flat consists of 2 bedrooms, a living room, a kitchen and a bathroom. Because of the location public transport is good so it could be a great opportunity for investment.",19.02085508,47.51913545,1022,2,47.51913545,19.02085508,1.7266259687522134,3.368724222920517,5.125423439457427,2.857360112617926,1.9922407411643441,19.561621776727474
661,1,0,125900000,15,8393333.332999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 159 sqm panoramic view apartment on Törökvész road close to Rózsadomb center. The property is situated on the 1st floor. The flat consists of 3 bedrooms, a gym room, living room, separate kitchen, a 32 sqm patio, a garderobe, a bathroom. Great opportunity for investment or a home as well.",18.99856992,47.53184666,1025,2,47.53184666,18.99856992,3.793601683336383,5.5459198267830265,7.2436924640944325,4.946715620148369,3.910026168665259,21.701145045819352
662,1,0,38640000,6,6440000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale newly built apartments in a condominium in district 10, next to Szent László tér and Városközpont. These apartments are between 28 sqm and 96 sqm and they are situated in a 4-storey building. The street is quiet, wide, nonetheless free from transit traffic. The building is in the best part of the district , in the neighbourhood there is a school, kindergarten, shopping malls, public transport hub. Heating: geothermal, electricity: by sun collectors. Now you can choose the clolours and wall coverings. It will be finished till Autumn of 2019. For further information, floorplan and viewing please call me!",19.12934475,47.48780772,1102,10,47.48780772,19.12934475,7.131793963327886,5.9875678238124275,3.737769548573465,6.02902680677585,8.011959551207825,10.739345968945491
663,1,0,59000000,8,7375000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 85 sqm unrenovated property in Attila út close to Széll Kálmán tér. The property is situated on the mezzanine. The property consists of 2 bedrooms, living room, kitchen and bathroom. Public transport is good. Metro, bus and tram station only few minutes by walk so it could be great opportunity for investment.",19.02393552,47.50547925,1122,12,47.50547925,19.02393552,0.9669048540833378,2.243900042202911,4.5228258135258415,2.591999025455831,0.4564798165889627,18.704151194979215
