ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
10060,Point,cosmetics,"   19.0507016, 47.4977421  ",Beauty,19.0507016,47.4977421
10061,Point,bakery,"   19.0553438, 47.5093495  ","Food, beverages",19.0553438,47.5093495
10062,Point,toys,"   19.0480712, 47.4470895  ",others,19.0480712,47.4470895
10063,Point,bed,"   19.077337, 47.483073  ",others,19.077337,47.483073
10064,Point,books,"   19.077298, 47.4834127  ","Stationery, gifts, books, newspapers",19.077298,47.4834127
10065,Point,books,"   19.0770181, 47.4831864  ","Stationery, gifts, books, newspapers",19.0770181,47.4831864
10066,Point,toys,"   19.0767288, 47.4836446  ",others,19.0767288,47.4836446
10067,Point,alcohol,"   19.0772884, 47.4757712  ","Food, beverages",19.0772884,47.4757712
10068,Point,supermarket,"   18.9734586, 47.5345428  ",Supermarket,18.9734586,47.5345428
10069,Point,tyres,"   19.02134, 47.453717  ",others,19.02134,47.453717
10070,Point,toys,"   19.2088222, 47.5338963  ",others,19.2088222,47.5338963
10071,Point,bicycle,"   19.0679904, 47.5368242  ",others,19.0679904,47.5368242
10072,Point,convenience,"   19.0228676, 47.4982431  ","Food, beverages",19.0228676,47.4982431
10073,Point,car_repair,"   19.0900205, 47.5313062  ",others,19.0900205,47.5313062
10074,Point,tobacco,"   19.0498745, 47.5981304  ",others,19.0498745,47.5981304
10075,Point,trade,"   19.1596109, 47.4850604  ",others,19.1596109,47.4850604
10076,Point,car_repair,"   19.126999, 47.5543428  ",others,19.126999,47.5543428
10077,Point,medical_supply,"   19.0335575, 47.5567676  ",Health,19.0335575,47.5567676
10078,Point,pet,"   19.0858594, 47.4840939  ",others,19.0858594,47.4840939
10079,Point,toys,"   19.0544826, 47.5117008  ",others,19.0544826,47.5117008
10080,Point,bag,"   19.0539649, 47.5112968  ","Clothing, shoes, accessories",19.0539649,47.5112968
10081,Point,books,"   19.0541527, 47.5112333  ","Stationery, gifts, books, newspapers",19.0541527,47.5112333
10082,Point,optician,"   19.0553409, 47.5109489  ",Health,19.0553409,47.5109489
10083,Point,laundry,"   19.0620236, 47.5962756  ",Laundry,19.0620236,47.5962756
10084,Point,convenience,"   19.1603137, 47.4690769  ","Food, beverages",19.1603137,47.4690769
10085,Point,antiques,"   19.1660957, 47.4775416  ",others,19.1660957,47.4775416
10086,Point,furniture,"   19.0868547, 47.5336967  ",others,19.0868547,47.5336967
10087,Point,hardware,"   19.084861, 47.5397894  ",others,19.084861,47.5397894
10088,Point,tobacco,"   19.0430779, 47.4754109  ",others,19.0430779,47.4754109
10089,Point,cosmetics,"   19.0396356, 47.4763231  ",Beauty,19.0396356,47.4763231
10090,Point,hairdresser,"   19.0413178, 47.4592712  ",Beauty,19.0413178,47.4592712
10091,Point,car_repair,"   19.0429665, 47.4602354  ",others,19.0429665,47.4602354
10092,Point,electronics,"   19.0443948, 47.4598197  ",others,19.0443948,47.4598197
10093,Point,tobacco,"   19.0426058, 47.4672621  ",others,19.0426058,47.4672621
10094,Point,interior_decoration,"   19.0435928, 47.4671562  ",others,19.0435928,47.4671562
10095,Point,bed,"   19.0435323, 47.4669881  ",others,19.0435323,47.4669881
10096,Point,fabric,"   19.043482, 47.4668296  ","Clothing, shoes, accessories",19.043482,47.4668296
10097,Point,beauty,"   19.0436003, 47.465411  ",Beauty,19.0436003,47.465411
10098,Point,fabric,"   19.0276204, 47.5078526  ","Clothing, shoes, accessories",19.0276204,47.5078526
10099,Point,car_repair,"   19.0366708, 47.4605004  ",others,19.0366708,47.4605004
10100,Point,doityourself,"   19.0900708, 47.5316163  ",others,19.0900708,47.5316163
10101,Point,car_repair,"   19.0889811, 47.5301313  ",others,19.0889811,47.5301313
10102,Point,car,"   19.0888725, 47.5299755  ",others,19.0888725,47.5299755
10103,Point,electrical,"   19.0894398, 47.5314243  ",others,19.0894398,47.5314243
10104,Point,beverages,"   19.0894961, 47.5310522  ","Food, beverages",19.0894961,47.5310522
10105,Point,car_repair,"   19.0363184, 47.4612097  ",others,19.0363184,47.4612097
10106,Point,toys,"   19.0337513, 47.4603128  ",others,19.0337513,47.4603128
10107,Point,supermarket,"   19.1196496, 47.5142651  ",Supermarket,19.1196496,47.5142651
10108,Point,books,"   18.9081665, 47.6202957  ","Stationery, gifts, books, newspapers",18.9081665,47.6202957
10109,Point,nutrition_supplements,"   18.9320472, 47.5131569  ",Health,18.9320472,47.5131569
10110,Point,clothes,"   18.9320097, 47.5131162  ","Clothing, shoes, accessories",18.9320097,47.5131162
10111,Point,funeral_directors,"   18.9319544, 47.5127049  ",others,18.9319544,47.5127049
10112,Point,beauty,"   19.0297638, 47.4685316  ",Beauty,19.0297638,47.4685316
10113,Point,hairdresser,"   19.0306684, 47.4681795  ",Beauty,19.0306684,47.4681795
10114,Point,chemist,"   19.0674544, 47.4239204  ",Beauty,19.0674544,47.4239204
10115,Point,supermarket,"   19.0780485, 47.5590745  ",Supermarket,19.0780485,47.5590745
10116,Point,car_parts,"   19.0678364, 47.4831701  ",others,19.0678364,47.4831701
10117,Point,mobile_phone,"   19.070722, 47.4947048  ",others,19.070722,47.4947048
10118,Point,mobile_phone,"   19.0614998, 47.5048681  ",others,19.0614998,47.5048681
10119,Point,bakery,"   19.076733, 47.4764266  ","Food, beverages",19.076733,47.4764266
10120,Point,stationery,"   19.139699, 47.5507771  ","Stationery, gifts, books, newspapers",19.139699,47.5507771
10121,Point,electronics,"   19.0706709, 47.4978647  ",others,19.0706709,47.4978647
10122,Point,confectionery,"   19.0594272, 47.5058066  ","Food, beverages",19.0594272,47.5058066
10123,Point,trade,"   19.1528231, 47.4418198  ",others,19.1528231,47.4418198
10124,Point,hardware,"   19.1536304, 47.4412611  ",others,19.1536304,47.4412611
10125,Point,video_games,"   19.1537498, 47.441184  ","Art, music, hobbies",19.1537498,47.441184
10126,Point,bicycle,"   19.0634799, 47.496878  ",others,19.0634799,47.496878
10127,Point,sports,"   19.1142981, 47.5177995  ",others,19.1142981,47.5177995
10128,Point,agrarian,"   19.0327923, 47.5530037  ",others,19.0327923,47.5530037
10129,Point,car_repair,"   19.0317401, 47.5621279  ",others,19.0317401,47.5621279
10130,Point,bakery,"   19.0227165, 47.4656968  ","Food, beverages",19.0227165,47.4656968
10131,Point,stationery,"   19.0511931, 47.4791639  ","Stationery, gifts, books, newspapers",19.0511931,47.4791639
10132,Point,herbalist,"   19.0503531, 47.4781482  ",Health,19.0503531,47.4781482
10133,Point,variety_store,"   19.0726765, 47.4790155  ","Discount store, charity",19.0726765,47.4790155
