ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Accounting,ATM,Backery,Bank,Bar,Bus station,Cafe,Clothing store,Convenience store,Department store,Doctor,Gym,Laundry,Park,Pharmacy,Physiotherapist,Police,Post office,Restaurant,School,Store,Subway,Taxi stand,Transit station,Beauty salon,Hair care,Book store,Library,Gas station,Shopping mall,Hospital,Meal delivery,Meal takeaway,Travel agency,Car repair,Car wash,Parking,Casino,Movie theater,Night clubs,Real Estate Agency
157,1,0,560000,8,70000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 85 sqm furnished apartment in district 1. in Lovas út. It is situated in a classical building on the 3rd floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room, american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05075141,47.4974499,1051,5,47.50491715,19.052135,20,20,20,20,20,20,20,20,5,20,20,20,8,20,,0,0.0,5,20,20,20,,2,20,20,20,20,20,20,20,20,20,17,20,20,20,20,3,20,20,20
158,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 55 sqm unfurnished apartment in district 11. in Alíz utca. It is situated in a newly built building on the first floor. The windows are facing to the street. It consists of a living room with american kitchen, 2 small bedrooms, 1 bathroom and toilet. Common cost is 20000 Ft/month.Only long term rent! ",-1.0,-1.0,-1,-1,47.49735136,19.05080367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,,-1,0.0,-1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,1,0,578000,10,57800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer to rent of the II. in the Gyergyó street near the Vasas sports ground, a 100 square meter unfurnished apartment. Distribution: american kitchen living room + balcony, 2 bedrooms, hall, bathroom, separate toilet. The flat is located on the 1st floor and has a courtyard / garden view. Common cost is 37354 (heating, water included) HUF / month. For long-term rent. The rent of the flat is 1100 euro / month, which includes garage and storage. ",19.06342281,47.48422104,1093,9,47.49660742,19.07967131,18,20,20,20,20,20,20,20,1,20,20,20,8,20,,1,4.0,6,20,20,20,,1,20,20,20,20,20,20,20,20,20,12,20,20,20,20,1,20,20,20
160,1,0,514000,6,85666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Available for rent a high quality, fresh renovated apartment at the Prestige building. The apartment is 54sqm plus 14 sqm balcony. Fully furnished and equipted (freezer, disheasher, washingmachine, kitchen staff, TV, massage bathtub... ) The apartment is airconditioned, with floor heating. Rent: 940€/month+VAT. Garage: included in the rent Utility cost: 80000 HUF/month",19.05791248,47.49703092,1075,7,47.4977993,19.05717219,20,20,20,20,20,20,20,20,7,20,20,20,6,20,,1,4.0,6,20,20,20,,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,20,20,20
161,1,0,190000,5,38000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious 1 bedroom apartment located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from reception, 24 hour security. underground parking is otional. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. rent 1397 Eur including VAT plsu utility.",19.07960619,47.49658148,1081,8,47.49693638,19.04984134,15,20,20,19,20,20,20,20,5,20,20,20,19,20,,1,2.0,4,20,20,20,,0,20,20,20,20,12,20,20,20,20,7,20,20,20,20,0,20,20,20
162,1,0,257000,10,25700.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 107 sqm furnished duplex apartment in district 6. in Liszt Ferenc tér. It is situated in a classical building on the 4th floor. The windows are facing the street. It consists of a living room with 9 sqm balcony,american kitchen, 2 bedrooms,hall, 1 bathroom and toilet. Common cost is 37000 Ft/month(heating included).Only long term rent! ",19.05613149,47.50806261,1065,6,47.49527665,19.0511104,20,20,20,20,20,20,20,20,7,20,20,20,6,20,,2,0.0,8,20,20,20,,0,20,20,20,20,20,20,20,20,20,18,20,20,20,20,0,20,20,20
163,1,0,321000,12,26750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent a 124sqm apartment in district 2, Széher út. The double terrace apartment is furnished, equipped by kitchen machines, washing machine, dryer machine. Sauna and pool is also available for use in the building. This apartment has 3 bedrooms, 2 bathrooms, a living room, kitchen, dining room and 2 terraces. Common cost is 44 000 HUF/month, which includes the fee of the wellness, elevator and the cleaning of the building and the garden. Utilities you need to pay after usage (Central heating with individual measuring, water and electricity), but for example during the wintertime it is around 40-50 000 HUF monthly. 2 indoor garage place also belongs to the apartment. Bus no.129 has a stop here, whats destination is Széll Kálmán tér (M2, several buses, 17, 61, 4/6 tramline, etc.)",19.02631999,47.50483843,1012,1,47.4964945,19.07982076,20,20,20,20,20,20,20,20,3,20,20,20,15,20,,5,4.0,7,20,20,20,,0,20,20,20,20,9,20,20,20,20,1,20,20,20,20,0,20,8,20
164,1,0,220000,12,18333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"120 sqm Penthouse with 3 bedroom is advertise for rent with huge 40 sqm attic balcony with panoramic view. The apartment consist two parking place inside the garage, and also include a storage. It has got 1 huge bathroom with tub, Its available with furniture or unfurnished. Its available for 1 year term minimum. Furthermore question please do not hesitate to call us.",19.04671097,47.46001357,1116,11,47.49910407,19.06188215,20,7,3,6,6,20,8,20,2,20,5,20,20,10,,0,3.0,1,20,20,20,,0,20,20,9,2,1,20,20,20,20,0,4,20,20,10,1,20,7,11
165,1,0,353000,10,35300.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 100 sqm furnished, luxury apartment in district 7. in Rákóczi út (Astoria) with 90 sqm terrace on the top floor. It is situated in a classical building on the 6th floor. The windows are facing to the street - has a panoramic view. The apartment is newly renovated to the highest standard. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 60000 HUF/month (including heating) .The utilities are consumption-dependent. ",19.00608727,47.51398325,1026,2,47.51300509,18.99697269,3,8,4,5,3,20,5,4,1,20,19,9,9,5,,1,5.0,1,20,20,20,,0,20,10,5,1,3,20,20,20,20,0,4,20,20,2,0,20,0,7
166,1,0,302000,4,75500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 1 bedroom luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",19.06713928,47.55090618,1138,13,47.50484467,19.05688251,6,11,3,13,5,10,9,17,0,20,2,14,7,3,,1,1.0,1,20,8,20,,0,14,8,6,1,1,20,20,20,20,0,3,20,20,5,0,20,4,3
167,1,0,417000,9,46333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Available for rent a furnished, equipped, 90m2-es, 3rd floor classical apartment, designed by an interior designer at Király utca, in a renovated building. The apartment has a main bedroom, guest bedroom, wardrobe rooms,shower, laundry. It's ready for rent immediately. ",19.06480039,47.50896128,1064,6,-1.0,-1.0,20,20,20,20,20,20,20,20,6,20,20,20,20,19,,0,5.0,6,20,20,20,,0,20,20,20,20,19,20,20,20,20,8,20,20,20,20,0,20,20,20
168,1,0,546000,6,91000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 64 sqm unfurnished apartment in district 6. in Délibáb utca. It is situated in a classical building on the ground. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost+utilities: ~35000 Ft/month.Only long term rent! ",19.06160628,47.50543296,1061,6,-1.0,-1.0,20,20,20,20,20,20,20,20,5,20,20,20,5,20,,0,2.0,9,20,20,20,,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,20
169,1,0,514000,12,42833.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer aluxury apartment in district 12, in Városkúti road. It is situated in a luxurx building on the 1. floor, the windows are facing to the panoramic. It consist of living room, 3 bedrooms, kitchen with dinnig area, wardrobe, 2 bathrooms, toilet and storage.The price of the furniture is included in to the asking price. The garage price is 150 euro/month.",18.97575013,47.52733129,1021,2,47.4974499,19.05075141,2,1,0,0,1,20,2,2,0,20,2,4,7,1,,0,2.0,0,6,16,20,,0,20,1,0,1,2,20,20,20,20,0,0,20,20,1,0,20,1,3
170,1,0,449000,9,49888.888889999995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 97 sqm unfurnished apartment in district 6. in Teréz körút. It is situated in a classical building on the 3rd floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedroom, 1 bathroom and toilet. Common cost is 52.531 HUF/month(heating included).Only long term rent! Common cost : 230.000 HUF+VAT. ",19.00001019,47.52991279,1025,2,-1.0,-1.0,2,1,1,3,2,20,3,2,0,20,4,9,19,3,,0,2.0,2,7,9,20,,0,20,10,4,2,0,20,20,20,20,0,2,20,20,1,0,20,1,10
171,1,0,803000,12,66916.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1," We offer for rent a spacious Luxury 2 bedroom apartment with 128 sqm located in this superbly appointed apartment building on Andrássy Avenue. As a resident in Avenue Gardens you will benefit from the use of reception, 24 hour security and underground parking. The building places you walking distance from all the celebrated attractions of the city and is well connected by public transport, with access to the Millennium underground almost at your doorstep. Garage can also be rented. Rent 2200 Eur + Utilities total 2660 EUR ",19.05909265,47.49630602,1072,7,-1.0,-1.0,20,20,20,20,20,20,20,20,8,20,20,20,5,20,,1,0.0,6,20,20,20,,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,20,20,20
172,1,0,257000,7,36714.285710000004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"New built, top floor apartment available for rent in Csengery street District VI., right next to Nyugati railway station and Teréz boulevard. The developer has renovated the building and the facade, elevator also has been installed. The apartment consists a living room,2 bedrooms, separate kitchen, separate toilet, bathroom. There is a third room (small one) that can be used as a small bedroom or office room. The apartment is fully furnished, equipped and air conditioned. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.06760905,47.51357246,1062,6,47.48422104,19.06342281,20,20,20,20,20,20,20,20,3,20,20,20,10,14,,0,2.0,5,20,20,20,,0,20,20,20,20,16,20,20,20,20,3,20,20,20,20,0,20,18,20
173,1,0,417000,14,29785.714289999996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer for rent a living room plus a 3 bedroom apartment with extras on the fifth floor of the Madách House. Living room, American kitchen, dining room, pantry, 3 bedrooms, 2 bathrooms, Cologne toilet, laundry room, wardrobe, balconies. (5nm) total 149 sqm. The Utiltiy is about 60,000 HUF. Garage can be rented near the apartment.",19.06003679,47.50264128,1061,6,47.49703092,19.05791248,20,20,20,20,20,20,20,20,7,20,20,20,16,20,,0,2.0,9,20,20,20,,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,20,20,20
174,1,0,320000,8,40000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 82 sqm furnished beauty apartment in district VI. in Andrássy út. It is situated in a classical building on the 1th floor. The windows are facing to the Andrássy street. The apartment is newly renovated. It consists of a living room with american kitchen and exclusive galery , laundry room, 1 bedroom, 1 bathroom with infra sauna.Only long term rent!",19.07497852,47.51418884,1068,6,47.49658148,19.07960619,20,13,10,6,19,20,20,20,2,20,15,20,2,12,,0,0.0,3,20,20,20,,0,20,20,20,9,12,20,20,20,20,0,19,20,20,20,0,20,9,20
175,1,0,530000,8,66250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 85 sqm furnished apartment in district 5. in József Attila utca. It is situated in a classical building on the first floor. The windows are facing the street with a view of Budapest Eye. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms with galery and 1 with shower , 1 bathroom and toilet. Common cost is 24000 HUF/month (water included). Only long term rent! ",18.98579324,47.50443879,1125,12,47.50806261,19.05613149,1,0,1,0,1,20,1,0,0,20,4,1,0,2,,0,2.0,1,3,13,10,,0,20,2,0,0,0,20,20,20,20,0,2,20,20,0,0,20,0,1
176,1,0,230000,9,25555.55556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 96 sqm apartment in district 5. in Nádor utca. It is situated in a classical building on the 3dr floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 43000 HUF /month(water and heating included).Only long term rent! ",19.06240392,47.50624867,1062,6,47.50483843,19.02631999,20,20,20,20,20,20,20,20,5,20,20,20,3,20,,0,0.0,9,20,20,20,,1,20,20,20,20,19,20,20,20,20,15,20,20,20,20,0,20,20,20
177,1,0,706000,10,70600.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent 103 sqm renovated property in Erkel utca close to Kálvin tér. The property is on the 3rd floor in a building which has an elevator. The property consists of 3 bedrooms, a living room, a kitchen and a bathroom. Common cost: 20000 Ft/month. Parking in the courtyard.",19.06491917,47.50909287,1064,6,47.46001357,19.04671097,20,20,20,20,20,20,20,20,6,20,20,20,0,17,,0,0.0,6,20,20,20,,0,20,20,20,20,17,20,20,20,20,8,20,20,20,20,0,20,20,20
178,1,0,273000,17,16058.823530000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Buda Hills,0,1,0,0,0,0,0,1,1,1,"In a wonderful neighbourhood, in Dániel Street, a second floor, 2-bed apartment is available for rent from now. The building is located in a very nice park, in the 12th district. The property is well- equipped and nicely, fully furnished. There is a beautiful panoramic view on the Parliament Building and the Buda Hills from the balcony. Two garage spaces belong to the apartment as well. Public transportation connections: bus No. 155 stops only 900 m away. ",19.06093801,47.51035273,1067,6,47.51398325,19.00608727,20,20,20,20,20,20,20,20,6,20,20,20,-1,20,,1,1.0,9,20,20,20,,0,20,20,20,20,20,20,20,20,20,11,20,20,20,20,0,20,20,20
179,1,0,546000,4,136500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"42 sqm, one-bedroom apartment is available for rent in a newly developed mansions, located in the Rippl Residence. It consists of a living room, a bedroom, an American style kitchen, a bathroom and a balcony. The Rippl Residence is located in an ever-historical, UNESCO World Heritage area, also very close to some main attractions of Budapest, such as Heroes Square, Városliget, Andrassy Avenue. Main public transport connections are for only a few minutes walk. Mansions from outside is a 19th century palace while from inside it is completely redesigned by Italian architect in order to match all criteria of tomorrow’s value-loving residents. The Rippl provides full concierge services, secure parking, a 24-hour reception, and a fitness area with wellness facilities. The apartments - besides high aesthetical standard - are designed and equipped to serve your comfort. Energy efficiency and innovative technological solution in heating and cooling system, electric systems and kitchen appliances makes your everyday life enjoying.",19.05442713,47.49898938,1051,5,47.55090618,19.06713928,20,20,20,20,20,20,20,20,6,20,20,20,3,20,,0,2.0,5,20,20,20,,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,20,20,20
180,1,0,514000,10,51400.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"2 bedrooms luxury apartment for rent in the heart of the city, just a few steps from the Bazilika. This huge apartment is fully furnished and equipped. Common cost: 100 euro/month.",19.0594051,47.50506913,1066,6,47.50896128,19.06480039,20,20,20,20,20,20,20,20,5,20,20,20,18,20,,0,4.0,7,20,20,20,,2,20,20,20,20,20,20,20,20,20,19,20,20,20,20,0,20,20,20
181,1,0,449000,-1,-449000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.04889126,47.5004064,1051,5,47.50543296,19.06160628,20,20,20,20,20,20,20,20,4,20,20,20,5,20,,0,4.0,6,20,20,20,,1,20,20,20,20,20,20,20,20,20,16,20,20,20,20,3,20,20,20
182,1,0,353000,55,6418.181818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"This house is available for rent in district 2, in Rézsű Street. The house is 550 sqm. It consists of 5 bedrooms with attached bathrooms, spacious living room and kitchen, indoor garage for three cars, jacuzzi fitted in the basement and huge garden with panoramic view.",19.04787202,47.50176184,1051,5,47.52733129,18.97575013,20,20,20,20,20,20,20,20,5,20,20,20,-1,20,,0,0.0,7,20,20,20,,1,20,20,20,20,20,20,20,20,20,14,20,20,20,20,3,20,20,20
