ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131235,472,2396.684322, Sasad,-1,-1,1,not specified,0,0,0,-1,-1,available,1,6 room,6,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,0,4,-1,heat pump,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.475895,19.006678,47.475895,19.006678,1112,11,1.3899844315169492,4.025527761336878,6.454379813839624,5.494832962489675,3.14008070861024,18.924586612673732,4.44301562437534,5.0394675771157225,4.966342097505238,4.675585320005737,4.675585320005737,3.7270055019797885,9.553630330406195,5.174582818490603,10.234263556015843,4.2381573347113655,4.0206796294791936,4.9989665857635455,5.2982375203653085,5.742021152769281,10.224277516213522,4.389638299884246,9.444469979703133,4.6811441062264665,5.951709977681829,6.807050343557728,4.780079763113943,4.748628118980354,2.3582612594094816,39,45,2,12,26,1,4,11,0,0,10,27,10,0,271,0,7,569
259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,80,2250.0, Üllői út,-1,-1,1,street view,0,0,1,-1,-1,not available,0,1 + 2 half room,1,2,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,1,-1,central heating,0,0,0,0,1,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   50    Busz   236   236A   93   182   183   184   193E   198   217   217E   282E   284E   36   93A    Éjszakai   950   950A   980   ,47.441463,19.182043,47.441463,19.182043,1181,18,0.2913206630228638,11.616687961490939,9.944699969819306,12.199201769902047,13.580395720131538,5.291488777027551,7.158903121668105,11.03606099999176,10.567602984850812,10.52179984639049,10.52179984639049,10.510338868514149,8.583182719898746,10.209234574466485,8.033092859400641,11.932732453410047,10.583750203496908,9.373647568223635,11.203078268041713,11.344814095888314,16.516220543149043,10.484788655316123,10.003182819332157,16.604044635450382,8.541793081694669,15.144668029999805,10.382508304217753,10.01234079535623,13.193811896344345,23,28,2,6,17,0,6,11,2,1,3,2,8,2,69,0,6,50
260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646420,200,3232.1, Nógrádi utca 13,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,2,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   21   102   112   212   21A    Éjszakai   990   ,47.501059999999995,19.005615,47.501059999999995,19.005615,1125,12,2.4052319321815063,3.4245514940744988,5.876567649014846,4.050542575909569,1.4280143294521244,19.79821053439445,3.741290544904537,4.347974358487797,4.596050490078632,4.49157404760326,4.49157404760326,4.324775722138415,8.967255119864024,4.929917261986317,9.751560116808461,3.304095438955415,4.25462558514531,5.467332029968434,4.420181810645003,4.671090676495834,7.697966892077267,4.417740625126263,8.449440593334751,2.0468018136739765,6.36293401539105,4.270053220023861,4.63269339795892,4.891413443548172,1.636666968842799,114,59,1,17,61,11,15,21,3,2,65,38,7,3,126,1,9,583
261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,58,2931.034483, Vaskút utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,2,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   36   182   183   184   198   282E   284E   900    Éjszakai   914   980   ,47.43277,19.178895999999998,47.43277,19.178895999999998,1186,18,1.0606141751186329,11.963214992008727,10.45409847989486,12.667502691806307,13.882593162150275,5.557059751953095,6.6646708365488125,11.452713122490911,10.960475745662956,10.882913253708509,10.882913253708509,10.752568215387402,9.32496756357539,10.605624170102184,8.821298870446851,12.304665982134466,10.874458296033923,9.677706765498307,11.645585688159056,11.824811593558431,17.180816459546346,10.812147987196436,10.740910913165848,16.914466991207007,8.89956793831869,15.654220777702832,10.746741436147532,10.346859738785252,13.440816447164092,14,21,2,5,17,0,6,9,2,1,3,2,7,2,63,0,3,36
262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,520,1988.9846149999998, Orbánhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.496105,19.00613,47.496105,19.00613,1126,12,2.18372673570465,3.3489795626560688,5.867638587371199,4.207787356284348,1.5085358207942912,19.57596390750048,3.8575043097203823,4.329609052000748,4.513750181771215,4.366589410059303,4.366589410059303,4.042996584559387,8.994551524467752,4.830083471650992,9.762561093146202,3.3037189919273056,4.0376139683130825,5.239980706077211,4.447206195565876,4.750266747321718,8.171267200621052,4.246908656523478,8.560614738797684,2.547761086086223,6.162517105575263,4.73599101535784,4.504398270934972,4.712046164141569,1.3942733058595884,103,46,1,20,55,7,15,21,3,2,48,33,8,3,123,0,8,515
263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,45,1777.7777780000001, Madzsar József utca,-1,-1,1,street view,0,0,1,-1,-1,not available,0,1 + 1 half room,1,1,in good condition,0,1,0,0,0,0,full bath,0,0,0,CC,1,3,-1,combination boiler,0,0,1,0,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Hév   H5    Busz   34   143   160   204   243   296    Éjszakai   943   ,47.60156,19.05798,47.60156,19.05798,1039,3,2.4656065942457936,11.692343967166126,11.305249884224546,10.00269711838459,11.415250365043311,23.26378123322053,3.142816249112726,11.300478730307667,11.83055378702086,12.158709366931555,12.158709366931555,13.330765585229086,11.52495891387948,12.032512223217006,12.064371854595795,11.240758877523577,12.810435540278936,13.354907694482419,10.936734800177424,10.474915024684869,4.3935971740661985,12.503885603371444,10.111142235084609,10.6880817220504,13.470122612272744,7.698591703363081,12.214130029924364,12.710520802296045,12.283775972007653,49,38,1,12,23,2,3,8,1,0,4,11,4,1,119,0,10,172
264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Áfonya utca,-1,-1,-1,garden view,1,0,0,-1,-1,not available,0,9 room,9,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   11   91   111   291    Éjszakai   931   ,47.52276,19.02601,47.52276,19.02601,1025,2,0.3157396521520946,3.4570334580158217,4.950499930263362,2.652573908827893,2.3774234262234923,19.4085656104786,1.5974974862904257,3.784415278950102,4.292817653805301,4.428509101165048,4.428509101165048,5.0770284461219415,7.575234507006093,4.641020248007447,8.399253656004916,3.0321301204081696,4.703667575205667,5.7386683082227,3.6028640544045167,3.515476402191488,4.852953846464464,4.600722402473639,6.685914484034741,2.7024367390532213,6.371363597115768,1.4172407156336264,4.553066269700513,5.015150349099085,3.2608538178273343,230,53,1,54,57,12,13,21,2,5,97,98,2,2,173,1,7,580
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,200,2500.0, Vihorlát utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,4,-1,natural gas boiler,1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.535667,19.012035,47.535667,19.012035,1025,2,0.6669332587925023,5.232407266383792,6.602823948504981,4.32161508564229,3.925735959884948,21.032127862046302,2.205943259337046,5.536286882768444,6.056725969089485,6.203355519595603,6.203355519595603,6.833774983577378,8.984517394955672,6.4005778764267065,9.804218170209088,4.809937279769978,6.475465274451312,7.516076654889144,5.3288434967310705,5.180563623130643,4.30406086843647,6.3785089728562765,7.938021417547466,2.6299581851246288,8.134680007955554,1.6869846334103051,6.3263877287334775,6.791938001019463,4.782527247083221,30,26,0,13,19,1,0,5,0,0,5,2,1,0,59,0,10,202
266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,140,4642.857143, Őrmező,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 + 3 half room,6,3,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,other,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.46096,19.016129,47.46096,19.016129,1112,11,0.16296649001856192,4.731678161416733,6.790661559935155,6.42281773875259,4.541749092269324,17.92984910593313,4.222475998530725,5.612790686737506,5.361772691176181,5.0066078422118725,5.0066078422118725,3.7522102741885783,9.689702472997533,5.460351778183076,10.275035945968495,5.077450737015697,4.222110197948727,4.839726392212516,5.941543152576164,6.441122523825562,11.602752126074257,4.642373105254625,9.843847199437556,6.472191118138532,5.699707701508928,8.256343725712982,5.069457275398076,4.856224219952622,3.6650428801258808,64,76,3,25,36,3,12,11,0,0,18,51,13,0,270,0,12,448
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,68,2058.823529, Megyer,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,natural gas (convector),1,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.582947,19.097507,47.582947,19.097507,1044,4,1.0223603110277344,10.232010959789706,9.125552976244633,8.489278244646771,10.590345197432748,19.81735158607351,5.414935334381479,9.57054994211878,10.02418246284504,10.390233789484675,10.390233789484675,11.692631697648158,8.560717673595532,10.134776514200473,8.969770616122364,9.834647273661997,11.144853804725608,11.39442127185534,9.199322363590706,8.689161489553648,4.008563840514795,10.771737623317952,7.214530648733049,10.862946041345358,11.27926087450643,7.199537194532262,10.40722921590383,10.856664168465393,11.36845558659468,30,27,0,1,11,0,1,10,0,0,2,3,4,0,147,0,9,187
268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,418,1933.074163, Virányos,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,natural gas boiler,1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.51427,18.98992,47.51427,18.98992,1125,12,3.172833323667811,4.973899740787938,7.198286002094287,5.0640571944219435,2.973259280673871,21.437520981676307,4.464855233957671,5.748062779585915,6.105282367681832,6.076103850110796,6.076103850110796,6.117117184889549,10.133058526215624,6.45910041426617,10.946150635953124,4.7319363774746055,5.975851504769834,7.1813888188694595,5.723016252745182,5.841027937009407,7.168106876259687,6.073704717090906,9.4001555036156,0.2828209887954524,8.02716947530117,4.006771020499886,6.218309085645666,6.548671125913726,3.4660062890182752,33,45,2,7,36,4,2,14,0,2,12,6,2,0,78,0,13,308
269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,72,1944.4444440000002, Háromszéki utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   31   46   130   131   144   146   7G    Éjszakai   931   996   996A   ,47.53086,19.170479999999998,47.53086,19.170479999999998,1162,16,4.1527193754652885,9.772310858850869,7.284595652176613,8.769384252323771,11.433429793677197,11.958767150048336,9.07528896697083,8.738200109818147,8.77292158799177,9.076379176481888,9.076379176481888,10.22037827665254,4.275715394020661,8.584280966581662,3.7976090455921567,9.680897598389363,9.798034618716962,9.15031485436398,8.538082258431437,8.187761032732476,9.418518588092029,9.39505322875729,4.373393825380981,13.556128159955671,8.400364311439724,10.223104540770944,8.98302837396137,9.117188526628926,11.74225160589432,23,15,2,4,10,0,0,9,0,0,0,4,1,0,28,0,2,33
270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454445,450,3232.1, Petneházyrét,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 + 2 half room,5,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.537457,18.941361999999998,47.537457,18.941361999999998,1021,2,5.402280605538149,9.388429851159747,11.426023305453679,9.162931776215624,7.427191125056662,25.81843476595553,7.24932798232513,10.071537367156454,10.481227004849462,10.48897917981972,10.48897917981972,10.58221765179711,14.134910474201716,10.839683833322923,14.959102717556126,9.101085484534412,10.43508772116235,11.635570360752844,9.987080910018776,10.006574438551961,8.878579279210532,10.514654214571578,13.186673403242958,4.396538541502057,12.460175968191464,6.9938100304683255,10.629980910314195,10.9869730724605,7.9186006122754025,5,8,0,1,13,0,0,5,0,0,0,0,1,0,32,0,0,111
271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,200,450.0, Valéria utca 21,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   51   52    Busz   123   123A   51   52   66   148   66B    Éjszakai   966   923   ,47.44689,19.112534,47.44689,19.112534,1205,20,2.058155306520536,7.215042683265735,6.433317786007481,8.309925726442858,8.966615519552269,10.549329680273367,2.3059112224030587,6.962243523993548,6.412277286345359,6.22944543623514,6.22944543623514,5.773676741522007,6.871332969487837,6.093118570623269,6.832395222325201,7.621250252760416,6.010415015432504,4.912387979664642,7.24213287908257,7.5623528252121055,13.55229292976486,6.055218324750999,8.035107094222148,11.97419427159605,4.389725753155156,11.343387478850234,6.11137860164226,5.636830348885122,8.41591312345514,18,40,1,3,14,5,5,12,2,2,1,7,7,2,34,0,5,124
272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,110,3181.818182, Abaliget utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   176E   98   198   298    Éjszakai   998   ,47.49177,19.27883,47.49177,19.27883,1172,17,1.5973694302568808,17.147453991180498,14.687954013069431,16.791864784402872,19.12819484486501,6.239738619661878,15.693607955280788,16.205215298269483,15.980118358651819,16.142929237203624,16.142929237203624,16.816829101182257,11.73345683475478,15.667397455999453,10.91238656571812,17.250097079433658,16.611575389942544,15.534918947910215,16.162821421337913,16.005869068682856,18.615727235479028,16.316343290883374,12.685037000057608,21.78447061519063,14.57768126802903,18.953692106192936,16.009459152973704,15.884684132592843,19.12671067239469,13,12,0,1,8,0,4,12,0,0,3,1,0,0,13,0,0,52
273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,38,3157.894737, Jávorfa utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,1 room,1,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,1,-1,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   46   146   174   244   7G   144    Éjszakai   931   996   996A   ,47.52594000000001,19.17716,47.52594000000001,19.17716,1162,16,4.837779897380198,10.045186970437626,7.520943953755273,9.1460044227694,11.776793060304087,11.232613399642997,9.406123275082512,9.01234853474103,9.003045322023047,9.288278453542944,9.288278453542944,10.377722009267297,4.4196072165842555,8.790353672931769,3.8282989320364935,9.98548547503999,9.98152035693509,9.257496438139087,8.837342445379088,8.517849054849169,10.092077365190956,9.588890402296562,4.73714387984346,14.004213823859411,8.460028636961804,10.757524376020882,9.186825708825527,9.282084722930422,12.037928908682453,28,22,2,4,14,0,0,11,0,2,1,6,1,0,50,0,2,54
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939700,250,3758.8, Mártonhegyi út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,3,-1,other,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   60    Busz   21   212   21A   60    Éjszakai   990   ,47.49537700000001,18.992521,47.49537700000001,18.992521,1121,12,3.118862361088761,4.3729541582373015,6.8930465429198255,5.1850320433799455,2.5025514696233544,20.520631406331912,4.862403071567412,5.355035358166666,5.535349400490136,5.379382187217471,5.379382187217471,4.972827791982347,10.017831792824936,5.848047683444168,10.787461658778636,4.327186438642621,5.013263848493363,6.2023273289700604,5.468469137329434,5.7602317819048245,8.736903848533883,5.244260118845046,9.563007878812256,2.3697324993543245,7.138003180479457,5.339078166737736,5.515899775479034,5.70367821503408,2.3948337238239747,19,24,0,1,18,1,4,15,0,0,1,5,1,0,64,0,7,273
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,55,2545.454545, Alsórákoshegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,1,-1,not specified,0,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.460712,19.241833,47.460712,19.241833,1174,17,0.3133670152929614,14.905682104988589,12.705679392526989,14.981231501620753,16.938935958832893,2.580622506454834,12.067884680856345,14.097761256200734,13.748747420270412,13.820522591904593,13.820522591904593,14.196400197627089,10.272348383100283,13.40094146206004,9.487964734391069,15.113168458455837,14.115803491161339,12.935185370981968,14.152165717209904,14.129083464073867,18.069680847671467,13.902017764049884,11.540549855139075,19.835483386423487,11.991700209320454,17.595048925756444,13.678831524963794,13.434085779129688,16.751460321421302,0,3,0,0,6,0,1,4,0,0,1,1,2,0,4,0,1,24
276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,750,2154.7333329999997, Szemlőhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,8 room,8,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602767,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.7755191759101288,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.4404305509945186,4.640229041166932,8.264621095485849,3.07824649144118,4.7679686376096795,5.772228189634888,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.921702174976561,6.374763859813562,1.1852587422791845,4.573453148067352,5.045811543417238,3.4456420929957674,188,58,1,41,48,8,13,25,3,5,92,75,2,3,195,0,7,568
277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,220,3409.0909090000005, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2,2.6449182928887858,10.62781714409191,12.024872567929714,9.766427113448527,9.027011267372796,26.37451287680533,4.924063812417971,10.99189980249717,11.507276684852975,11.638341461025805,11.638341461025805,12.150177608843592,14.142260517580366,11.853828587351087,14.938737873890787,10.227078565027924,11.845660254110546,12.936123891575516,10.78482312067069,10.618302694826829,7.115977447835503,11.788728111881097,12.936109714215796,6.355709740478371,13.585943214760304,6.860217803673258,11.765103332007605,12.218181195386041,9.769136625438312,10,10,0,2,7,1,6,7,0,0,1,1,0,0,23,0,2,104
278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,180,2111.111111, Kő utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.5538,18.95551,47.5538,18.95551,1028,2,3.6741284709658486,9.573522979147686,11.260275298913864,8.962959267309675,7.802129719548218,25.71282727022321,5.720628460941893,10.074681677727536,10.553538077051623,10.635569915240351,10.635569915240351,10.986978652082751,13.667346634735095,10.909759546898076,14.483654585010823,9.211899744873817,10.740458939498872,11.887461977184158,9.916195064046832,9.82707699219224,7.4386593874563,10.737308281153927,12.569836104342626,4.9207640561314445,12.615276652902596,6.310468768288525,10.769862184824603,11.189467018670275,8.466271690668483,31,28,0,5,20,1,6,16,0,0,4,3,1,0,45,0,5,213
279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937309,300,3124.363333, Agancs út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   60    Busz   21   21A   60    Éjszakai   990   ,47.49695,18.982124,47.49695,18.982124,1121,12,3.9126409950885566,5.1523444341622415,7.6573968549943805,5.8724429988066165,3.230414697383337,21.317912719552364,5.564204173682488,6.120696492827256,6.3189964011427975,6.1712591019265615,6.1712591019265615,5.770458855080012,10.769743092532675,6.636024373680441,11.546385282852409,5.085084688064188,5.8135823114062815,7.002572444616242,6.2182283649113295,6.487792764787356,9.031402503002287,6.042011010771955,10.272270348563355,2.29554313711484,7.9384237313135255,5.705058544846679,6.308545801363182,6.502626486124334,3.1901087841816977,12,21,0,1,3,0,4,10,0,0,0,4,0,0,79,0,7,300
280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,320,3030.09375, Törökvész,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.521687,19.003485,47.521687,19.003485,1026,2,1.9018492389927388,4.517423073982945,6.443107715048756,4.1891063104393815,2.75824508034784,20.854546842887157,3.2559997641216216,5.110262653833406,5.548943114519769,5.597275227712323,5.597275227712323,5.921738223963388,9.214490750214587,5.908097870516152,10.036616336522297,4.180456959773056,5.669249915714978,6.8242527417753625,5.008669149239296,5.025902021385155,5.877060595567744,5.6767144131146825,8.370099214618273,1.0800088856890198,7.581544791225552,2.7048589637565064,5.734792578319462,6.135345242968266,3.505729881546225,53,54,2,17,41,1,4,10,0,0,23,8,3,0,97,0,12,390
