,poi shape,poi type,coordinate
25499,Point,waste_basket,"[19.3468314, 47.5983247]"
25500,Point,bench,"[19.3471233, 47.5983971]"
25501,Point,bench,"[19.3466423, 47.598871]"
25502,Point,bench,"[19.3479351, 47.5986656]"
25503,Point,bench,"[19.3478697, 47.5986322]"
25504,Point,waste_basket,"[19.3478626, 47.5987826]"
25505,Point,waste_basket,"[19.3477918, 47.5989317]"
25506,Point,waste_basket,"[19.3478679, 47.5990105]"
25507,Point,waste_basket,"[19.3479652, 47.5990964]"
25508,Point,waste_basket,"[19.3481175, 47.5992452]"
25509,Point,bench,"[19.3479157, 47.598983]"
25510,Point,bench,"[19.3479528, 47.5989687]"
25511,Point,bench,"[19.3479175, 47.5990224]"
25512,Point,bench,"[19.3479528, 47.5990558]"
25513,Point,bench,"[19.3480201, 47.5989699]"
25514,Point,bench,"[19.3480732, 47.5990009]"
25515,Point,waste_basket,"[19.3479865, 47.5990654]"
25516,Point,bench,"[19.348227, 47.599099]"
25517,Point,bench,"[19.3482737, 47.5991297]"
25518,Point,bench,"[19.3481219, 47.5991518]"
25519,Point,bench,"[19.3481651, 47.5991896]"
25520,Point,waste_basket,"[19.3481861, 47.5992022]"
25521,Point,bench,"[19.348206, 47.5992037]"
25522,Point,bench,"[19.3482503, 47.5991833]"
25523,Point,bench,"[19.3483192, 47.5991439]"
25524,Point,bench,"[19.3483682, 47.5991187]"
25525,Point,waste_basket,"[19.3483998, 47.5991187]"
25526,Point,waste_basket,"[19.3476457, 47.5984734]"
25527,Point,bench,"[19.3477135, 47.5985212]"
25528,Point,vending_machine,"[19.3478275, 47.5983]"
25529,Point,bench,"[19.3476903, 47.5976123]"
25530,Point,bench,"[19.3476364, 47.5975841]"
25531,Point,bench,"[19.3475823, 47.5975524]"
25532,Point,waste_basket,"[19.3476729, 47.5976093]"
25533,Point,drinking_water,"[18.975936, 47.389201]"
25534,Point,drinking_water,"[18.9787656, 47.3899706]"
25535,Point,vending_machine,"[19.0736941, 47.4897713]"
25536,Point,vending_machine,"[19.0737001, 47.4896239]"
25537,Point,restaurant,"[19.0526035, 47.4926922]"
25538,Point,kindergarten,"[19.1765555, 47.437477]"
25539,Point,bicycle_parking,"[19.076108, 47.4893761]"
25540,Point,veterinary,"[19.1782532, 47.4400116]"
25541,Point,drinking_water,"[19.1107571, 47.5282318]"
25542,Point,drinking_water,"[18.9380679, 47.5123858]"
25543,Point,recycling,"[19.0489728, 47.4751265]"
25544,Point,recycling,"[19.0473749, 47.4746193]"
25545,Point,recycling,"[19.0491834, 47.4754399]"
25546,Point,bicycle_parking,"[19.0545504, 47.52119]"
25547,Point,bicycle_parking,"[19.0715687, 47.531846]"
25548,Point,restaurant,"[18.9890664, 47.4779619]"
25549,Point,childcare,"[18.9880899, 47.4747016]"
25550,Point,bench,"[19.0754111, 47.489241]"
25551,Point,bench,"[19.0752935, 47.489447]"
25552,Point,bench,"[19.0753931, 47.4894468]"
25553,Point,bench,"[19.0754921, 47.4894467]"
25554,Point,bench,"[19.0755928, 47.4894466]"
25555,Point,bench,"[19.0756915, 47.4894468]"
25556,Point,bench,"[19.075792, 47.4894465]"
25557,Point,bench,"[19.0755649, 47.4892702]"
25558,Point,bench,"[19.0754488, 47.4892739]"
25559,Point,bench,"[19.0757212, 47.4892852]"
25560,Point,bench,"[19.0753416, 47.4893006]"
25561,Point,bench,"[19.0756528, 47.489379]"
25562,Point,bench,"[19.0755562, 47.4893813]"
25563,Point,bench,"[19.0754479, 47.4893817]"
25564,Point,fast_food,"[19.1253134, 47.541356]"
25565,Point,bar,"[19.0654596, 47.5742359]"
25566,Point,restaurant,"[19.0251481, 47.4683011]"
25567,Point,pub,"[19.0189282, 47.4958233]"
25568,Point,vending_machine,"[19.0565882, 47.5100255]"
25569,Point,cafe,"[19.0292163, 47.6360333]"
25570,Point,drinking_water,"[19.0481073, 47.5058714]"
25571,Point,childcare,"[18.9827099, 47.4858314]"
25572,Point,waste_basket,"[18.9866445, 47.4818944]"
25573,Point,dentist,"[18.9960818, 47.4831114]"
25574,Point,waste_basket,"[18.989821, 47.4842489]"
25575,Point,parking,"[18.9837714, 47.4843178]"
25576,Point,waste_basket,"[18.9896565, 47.4843401]"
25577,Point,parking,"[18.9831678, 47.484741]"
25578,Point,parking,"[18.9829437, 47.4847445]"
25579,Point,recycling,"[18.9852605, 47.4849167]"
25580,Point,waste_basket,"[18.9867695, 47.4849747]"
25581,Point,parking,"[18.9870087, 47.4850326]"
25582,Point,parking,"[18.9930766, 47.4852224]"
25583,Point,parking,"[18.981835, 47.4852621]"
25584,Point,waste_basket,"[18.9882298, 47.4854956]"
25585,Point,parking,"[18.9901688, 47.4859471]"
25586,Point,bench,"[18.9896068, 47.4870078]"
25587,Point,bench,"[18.9896276, 47.4871456]"
25588,Point,waste_basket,"[18.9898023, 47.4873128]"
25589,Point,waste_basket,"[18.990297, 47.4873569]"
25590,Point,bench,"[18.9895806, 47.4874348]"
25591,Point,bench,"[18.9897008, 47.4874566]"
25592,Point,cafe,"[19.0450386, 47.5583411]"
25593,Point,pub,"[19.022809, 47.4919685]"
25594,Point,bench,"[18.9790343, 47.4746509]"
25595,Point,waste_basket,"[19.0432241, 47.5404911]"
25596,Point,waste_basket,"[19.043976, 47.5417282]"
25597,Point,waste_basket,"[19.0440522, 47.5416456]"
25598,Point,vending_machine,"[19.0434281, 47.5419107]"
25599,Point,waste_basket,"[19.0427482, 47.5421251]"
25600,Point,waste_basket,"[19.0426196, 47.5420946]"
25601,Point,waste_basket,"[19.0413414, 47.5426516]"
25602,Point,waste_basket,"[19.0416506, 47.5409898]"
25603,Point,bicycle_parking,"[19.0418474, 47.5413184]"
25604,Point,bicycle_parking,"[19.0418298, 47.5412644]"
25605,Point,waste_basket,"[19.0431812, 47.5418654]"
25606,Point,vending_machine,"[19.0434709, 47.5429185]"
25607,Point,post_box,"[19.0445817, 47.5426166]"
25608,Point,vending_machine,"[19.0448858, 47.5426913]"
25609,Point,waste_basket,"[19.0457602, 47.5427723]"
25610,Point,waste_basket,"[19.0466051, 47.5427088]"
25611,Point,charging_station,"[19.0456963, 47.5415824]"
25612,Point,waste_basket,"[19.042302, 47.542304]"
25613,Point,waste_basket,"[19.0424169, 47.5422924]"
25614,Point,vending_machine,"[19.0427378, 47.5422306]"
25615,Point,waste_basket,"[19.0445712, 47.5416385]"
25616,Point,parking_entrance,"[19.0428183, 47.4929908]"
25617,Point,drinking_water,"[18.9889393, 47.610192]"
25618,Point,nursing_home,"[18.9633774, 47.5624807]"
25619,Point,restaurant,"[19.0940142, 47.5135186]"
25620,Point,atm,"[18.9380219, 47.4550268]"
25621,Point,fast_food,"[19.0634781, 47.4261888]"
25622,Point,restaurant,"[19.0648653, 47.5714916]"
25623,Point,telephone,"[19.0035358, 47.4290767]"
25624,Point,parking,"[18.8798074, 47.5778211]"
25625,Point,drinking_water,"[19.1073014, 47.51197]"
25626,Point,drinking_water,"[19.0463323, 47.486091]"
25627,Point,vending_machine,"[19.0165054, 47.5096877]"
25628,Point,vending_machine,"[19.0177709, 47.5114034]"
25629,Point,vending_machine,"[19.0168649, 47.5121137]"
25630,Point,vending_machine,"[19.0160137, 47.5126429]"
25631,Point,fuel,"[19.2631576, 47.5220971]"
25632,Point,post_box,"[19.0239779, 47.4920087]"
25633,Point,restaurant,"[19.06855, 47.58765]"
25634,Point,fast_food,"[19.065386, 47.573491]"
25635,Point,fast_food,"[19.065519, 47.573802]"
25636,Point,food,"[19.06714, 47.5835]"
25637,Point,pub,"[19.068433, 47.587183]"
25638,Point,restaurant,"[19.065483, 47.5737]"
25639,Point,restaurant,"[19.068017, 47.586467]"
25640,Point,fast_food,"[19.065513, 47.572542]"
25641,Point,doctors,"[19.0062089, 47.5157723]"
25642,Point,bench,"[18.9047908, 47.3905733]"
25643,Point,drinking_water,"[19.1794677, 47.4599157]"
25644,Point,drinking_water,"[19.2588016, 47.4760618]"
25645,Point,drinking_water,"[19.2590493, 47.4770838]"
25646,Point,drinking_water,"[19.2404322, 47.458694]"
25647,Point,drinking_water,"[19.2393167, 47.4573483]"
25648,Point,drinking_water,"[19.2353358, 47.4619235]"
25649,Point,drinking_water,"[19.1610157, 47.4731688]"
25650,Point,cafe,"[19.0323414, 47.5038547]"
25651,Point,cafe,"[19.0496243, 47.5158842]"
25652,Point,cafe,"[19.018551, 47.4710998]"
25653,Point,parking,"[19.0194831, 47.4711856]"
25654,Point,library,"[19.0184095, 47.47137]"
25655,Point,bicycle_parking,"[19.0186145, 47.4715599]"
25656,Point,car_wash,"[19.0396962, 47.5533408]"
25657,Point,pharmacy,"[19.0416474, 47.43551]"
25658,Point,bank,"[19.0522857, 47.5070268]"
25659,Point,bench,"[19.0573401, 47.4793374]"
25660,Point,bench,"[19.0568628, 47.4795515]"
25661,Point,bench,"[19.0569867, 47.4794449]"
25662,Point,waste_basket,"[19.056975, 47.4794555]"
25663,Point,waste_basket,"[19.0570436, 47.4792941]"
25664,Point,waste_basket,"[19.0573786, 47.4790944]"
25665,Point,waste_basket,"[19.056953, 47.4789785]"
25666,Point,waste_basket,"[19.0569236, 47.4787209]"
25667,Point,waste_basket,"[19.0571329, 47.4785436]"
25668,Point,waste_basket,"[19.0574605, 47.4782512]"
25669,Point,waste_basket,"[19.0576204, 47.4781618]"
25670,Point,cafe,"[19.0511226, 47.4597761]"
25671,Point,restaurant,"[19.0669336, 47.5066102]"
25672,Point,restaurant,"[19.0226213, 47.4865385]"
25673,Point,restaurant,"[19.0584589, 47.4976359]"
25674,Point,cafe,"[19.0583122, 47.4983031]"
25675,Point,cafe,"[19.0585483, 47.4975802]"
25676,Point,restaurant,"[19.0588395, 47.4961876]"
25677,Point,atm,"[19.082778, 47.5005943]"
25678,Point,vending_machine,"[19.0830956, 47.500532]"
25679,Point,bureau_de_change,"[19.0827425, 47.5006124]"
25680,Point,vending_machine,"[19.0829304, 47.500367]"
25681,Point,bureau_de_change,"[19.0831918, 47.5006833]"
25682,Point,atm,"[19.0831853, 47.5006429]"
25683,Point,atm,"[19.0827704, 47.5003623]"
25684,Point,luggage_locker,"[19.0829224, 47.5002151]"
25685,Point,atm,"[19.0835941, 47.500637]"
25686,Point,bureau_de_change,"[19.0837123, 47.5006826]"
25687,Point,toilets,"[19.1069762, 47.3974768]"
25688,Point,fast_food,"[19.0531606, 47.5048217]"
25689,Point,waste_basket,"[19.0548746, 47.6169215]"
25690,Point,fuel,"[19.0633279, 47.6144403]"
25691,Point,bench,"[19.1494212, 47.4690745]"
25692,Point,bench,"[19.149392, 47.4690003]"
25693,Point,bench,"[19.1493692, 47.469178]"
25694,Point,bench,"[19.1493241, 47.4691711]"
25695,Point,bench,"[19.149272, 47.4691279]"
25696,Point,bench,"[19.1491859, 47.4690195]"
25697,Point,bench,"[19.1492112, 47.4690574]"
25698,Point,toilets,"[18.8888807, 47.4400631]"
25699,Point,fast_food,"[19.0382827, 47.455921]"
25700,Point,restaurant,"[19.0624225, 47.4983001]"
25701,Point,drinking_water,"[19.0387283, 47.4715059]"
25702,Point,bar,"[19.0663382, 47.4983992]"
25703,Point,bar,"[19.0664929, 47.498252]"
25704,Point,fast_food,"[19.0624265, 47.4742639]"
25705,Point,fast_food,"[19.0618606, 47.4721627]"
25706,Point,waste_basket,"[19.0347898, 47.641143]"
25707,Point,waste_basket,"[19.0254867, 47.6381055]"
25708,Point,vending_machine,"[19.0453663, 47.5460352]"
25709,Point,post_box,"[19.049356, 47.5596957]"
25710,Point,waste_basket,"[19.0490938, 47.5597721]"
25711,Point,waste_basket,"[19.0489671, 47.5598058]"
25712,Point,bench,"[19.0487462, 47.5598531]"
25713,Point,shelter,"[19.0297079, 47.5485693]"
25714,Point,waste_basket,"[19.0289393, 47.5482423]"
25715,Point,waste_basket,"[19.0289912, 47.5482423]"
25716,Point,shelter,"[19.0289651, 47.5483298]"
25717,Point,waste_basket,"[19.028968, 47.5486266]"
25718,Point,shelter,"[19.0299256, 47.5436047]"
25719,Point,shelter,"[19.0300398, 47.543614]"
25720,Point,vending_machine,"[19.0301383, 47.5439063]"
25721,Point,pub,"[19.046992, 47.5400807]"
25722,Point,post_box,"[19.0431402, 47.6294042]"
25723,Point,waste_basket,"[19.0660374, 47.4984447]"
25724,Point,waste_basket,"[19.0660319, 47.4984501]"
25725,Point,school,"[19.0678846, 47.5001289]"
25726,Point,restaurant,"[19.0543479, 47.4943094]"
25727,Point,fountain,"[19.3879606, 47.5477866]"
25728,Point,waste_disposal,"[18.932059, 47.596873]"
25729,Point,waste_disposal,"[18.9321104, 47.5969093]"
25730,Point,car_wash,"[18.9154247, 47.4974693]"
25731,Point,waste_basket,"[19.0433444, 47.6291385]"
25732,Point,bench,"[19.0430969, 47.6290837]"
25733,Point,waste_basket,"[19.0841289, 47.5180052]"
25734,Point,waste_basket,"[19.0835146, 47.5177561]"
25735,Point,waste_basket,"[19.0826361, 47.5173736]"
25736,Point,waste_basket,"[19.0826328, 47.5173837]"
25737,Point,waste_basket,"[19.0817467, 47.5169673]"
25738,Point,waste_basket,"[19.0806384, 47.5165978]"
25739,Point,waste_basket,"[19.0801987, 47.5163981]"
25740,Point,bench,"[19.0801707, 47.5163867]"
25741,Point,fountain,"[19.0787145, 47.5170066]"
25742,Point,vending_machine,"[19.0809501, 47.5175494]"
25743,Point,post_box,"[19.0612506, 47.5066182]"
25744,Point,telephone,"[19.0604567, 47.5071391]"
25745,Point,vending_machine,"[19.0600249, 47.5074752]"
25746,Point,drinking_water,"[19.0597218, 47.5076663]"
25747,Point,vending_machine,"[19.0675751, 47.5325539]"
25748,Point,charging_station,"[19.0494716, 47.5773858]"
25749,Point,fuel,"[19.0529686, 47.3792877]"
25750,Point,restaurant,"[19.0529563, 47.3791458]"
25751,Point,fuel,"[19.0561694, 47.3802994]"
25752,Point,fuel,"[19.2949057, 47.6075853]"
25753,Point,waste_basket,"[19.0556897, 47.510102]"
25754,Point,bench,"[19.055734, 47.510145]"
25755,Point,bicycle_parking,"[19.0557662, 47.5101618]"
25756,Point,waste_basket,"[19.0558351, 47.5101204]"
25757,Point,bicycle_parking,"[19.0558701, 47.5101397]"
25758,Point,bench,"[19.0561059, 47.5100317]"
25759,Point,fountain,"[19.0563868, 47.5097719]"
25760,Point,bench,"[19.1205575, 47.5643521]"
25761,Point,bench,"[19.1198335, 47.5638472]"
25762,Point,bench,"[19.1205853, 47.5643392]"
25763,Point,cafe,"[19.0537226, 47.4826879]"
25764,Point,drinking_water,"[19.0395786, 47.3524888]"
25765,Point,bicycle_parking,"[19.0363866, 47.5433977]"
25766,Point,waste_basket,"[19.0442674, 47.5335243]"
25767,Point,waste_basket,"[19.0210576, 47.4933484]"
25768,Point,waste_basket,"[19.0145907, 47.4907114]"
25769,Point,waste_basket,"[19.0134723, 47.4888627]"
25770,Point,cafe,"[19.0134885, 47.4935909]"
25771,Point,embassy,"[18.971675, 47.502158]"
25772,Point,waste_basket,"[19.0477503, 47.6172693]"
25773,Point,post_box,"[19.0468322, 47.6164204]"
25774,Point,waste_basket,"[19.0504902, 47.6177269]"
25775,Point,waste_basket,"[19.0504085, 47.6177859]"
25776,Point,telephone,"[19.0503052, 47.6178517]"
25777,Point,waste_basket,"[19.0506141, 47.6186428]"
25778,Point,parking,"[19.0464824, 47.5421296]"
25779,Point,restaurant,"[19.3489915, 47.6005055]"
25780,Point,veterinary,"[19.0804168, 47.5052036]"
25781,Point,pub,"[19.05878, 47.6011789]"
25782,Point,car_rental,"[19.02617, 47.55968]"
25783,Point,school,"[19.05043, 47.6178685]"
25784,Point,bench,"[19.0447321, 47.5415236]"
25785,Point,bench,"[19.0447337, 47.5414529]"
25786,Point,bench,"[19.0451126, 47.5413257]"
25787,Point,waste_basket,"[19.045166, 47.5413247]"
25788,Point,restaurant,"[19.0374848, 47.5281839]"
25789,Point,pharmacy,"[19.0374211, 47.5279401]"
25790,Point,cafe,"[19.0381142, 47.5315881]"
25791,Point,fast_food,"[19.0381922, 47.529403]"
25792,Point,cafe,"[19.0586322, 47.5075333]"
25793,Point,fast_food,"[19.0546386, 47.4781436]"
25794,Point,bicycle_repair_station,"[19.0570962, 47.4777952]"
25795,Point,waste_basket,"[19.0509181, 47.6189215]"
25796,Point,waste_basket,"[19.0483178, 47.5750713]"
25797,Point,waste_basket,"[19.048546, 47.5751275]"
25798,Point,waste_basket,"[19.0485467, 47.5751328]"
25799,Point,waste_basket,"[19.0485533, 47.5751805]"
25800,Point,waste_basket,"[19.0484064, 47.5751397]"
25801,Point,bench,"[19.0484179, 47.5752224]"
25802,Point,waste_basket,"[19.0484211, 47.5752462]"
25803,Point,bench,"[19.0484329, 47.5753316]"
25804,Point,waste_basket,"[19.0484025, 47.5754657]"
25805,Point,waste_basket,"[19.0484612, 47.5755376]"
25806,Point,shelter,"[19.0483073, 47.5753223]"
25807,Point,charging_station,"[19.0535745, 47.5617223]"
25808,Point,fast_food,"[19.0459412, 47.4676397]"
25809,Point,recycling,"[19.045565, 47.4617355]"
25810,Point,dentist,"[19.0310437, 47.4759686]"
25811,Point,internet_cafe,"[19.0564568, 47.5119246]"
25812,Point,police,"[19.241767, 47.4208485]"
25813,Point,bench,"[19.064626, 47.5825428]"
25814,Point,bench,"[19.0755985, 47.491659]"
25815,Point,bench,"[19.0756041, 47.4916788]"
25816,Point,place_of_worship,"[19.0687381, 47.512403]"
25817,Point,restaurant,"[19.0479674, 47.5051592]"
25818,Point,fast_food,"[19.0472221, 47.5049968]"
25819,Point,bar,"[19.048054, 47.5048806]"
25820,Point,waste_basket,"[18.9828624, 47.4734161]"
25821,Point,waste_basket,"[18.9834017, 47.4735051]"
25822,Point,bench,"[18.9787503, 47.4745711]"
25823,Point,bench,"[18.9785375, 47.4746112]"
25824,Point,waste_basket,"[18.9785874, 47.4746977]"
25825,Point,waste_basket,"[18.9812974, 47.4749974]"
25826,Point,waste_basket,"[18.9779365, 47.4750906]"
25827,Point,waste_basket,"[18.978915, 47.4756858]"
25828,Point,waste_basket,"[18.9783426, 47.4758304]"
25829,Point,drinking_water,"[18.9778046, 47.4759638]"
25830,Point,waste_basket,"[18.9794772, 47.4762456]"
25831,Point,bureau_de_change,"[19.0511887, 47.4598738]"
25832,Point,post_office,"[19.0514634, 47.4598533]"
25833,Point,toilets,"[19.051305, 47.459866]"
25834,Point,restaurant,"[19.0398618, 47.4996434]"
25835,Point,school,"[19.0257491, 47.5379144]"
25836,Point,parking,"[19.0475384, 47.461388]"
25837,Point,bar,"[19.0623641, 47.4971241]"
25838,Point,fast_food,"[19.0628745, 47.4975144]"
25839,Point,cafe,"[19.067619, 47.5018941]"
25840,Point,waste_basket,"[19.0461585, 47.540231]"
25841,Point,waste_basket,"[19.0465478, 47.5401543]"
25842,Point,vending_machine,"[19.043638, 47.5342065]"
25843,Point,bench,"[19.0413475, 47.5336523]"
25844,Point,bench,"[19.0413771, 47.5336413]"
25845,Point,waste_basket,"[19.0413654, 47.5336642]"
25846,Point,bench,"[19.0411341, 47.5334384]"
25847,Point,waste_basket,"[19.0411516, 47.5334546]"
25848,Point,bench,"[19.0411481, 47.5334747]"
25849,Point,bicycle_rental,"[19.0406321, 47.5323153]"
25850,Point,waste_basket,"[19.0406536, 47.5322784]"
25851,Point,post_box,"[19.0405469, 47.5321185]"
25852,Point,vending_machine,"[19.0399152, 47.533812]"
25853,Point,vending_machine,"[19.0396723, 47.5343637]"
25854,Point,waste_basket,"[19.0396991, 47.5342363]"
25855,Point,vending_machine,"[19.0397173, 47.5339383]"
25856,Point,waste_basket,"[19.0396562, 47.5322156]"
25857,Point,drinking_water,"[19.0617648, 47.6158459]"
25858,Point,bicycle_parking,"[19.0412565, 47.5321969]"
25859,Point,vending_machine,"[19.0319613, 47.5109788]"
25860,Point,bench,"[19.033635, 47.5013515]"
25861,Point,waste_basket,"[19.0338019, 47.5011238]"
25862,Point,waste_basket,"[19.0338043, 47.50112]"
25863,Point,waste_basket,"[19.0339268, 47.5007218]"
25864,Point,waste_basket,"[19.0339243, 47.5007239]"
25865,Point,waste_basket,"[19.0344502, 47.5002421]"
25866,Point,bicycle_parking,"[19.0535611, 47.561651]"
25867,Point,bench,"[19.0530898, 47.5613003]"
25868,Point,bench,"[19.0530784, 47.5612707]"
25869,Point,bench,"[19.053065, 47.5612381]"
25870,Point,bench,"[19.053046, 47.561193]"
25871,Point,bench,"[19.0530411, 47.5611801]"
25872,Point,waste_basket,"[19.0530459, 47.5611856]"
25873,Point,bench,"[19.053028, 47.561153]"
25874,Point,bench,"[19.0529824, 47.561064]"
25875,Point,bench,"[19.0529563, 47.5610101]"
25876,Point,bench,"[19.0529471, 47.5609912]"
25877,Point,pub,"[19.2641946, 47.548625]"
25878,Point,hunting_stand,"[18.9035819, 47.4620277]"
25879,Point,fountain,"[19.0588723, 47.4906773]"
25880,Point,fountain,"[19.0585388, 47.4911095]"
25881,Point,vending_machine,"[19.0552454, 47.4974168]"
25882,Point,pub,"[19.0353518, 47.5140673]"
25883,Point,waste_basket,"[19.0393837, 47.5066734]"
25884,Point,waste_basket,"[19.039418, 47.5066734]"
25885,Point,waste_basket,"[19.0394854, 47.5066734]"
25886,Point,vending_machine,"[19.0569706, 47.5119064]"
25887,Point,atm,"[19.0243681, 47.5098203]"
25888,Point,bar,"[19.0247302, 47.5096229]"
25889,Point,restaurant,"[19.0248962, 47.5095285]"
25890,Point,fast_food,"[19.024987, 47.5092777]"
25891,Point,telephone,"[19.0697577, 47.5295161]"
25892,Point,cafe,"[19.0698321, 47.5292205]"
25893,Point,bench,"[19.0360797, 47.4935075]"
25894,Point,vending_machine,"[19.0360043, 47.4906029]"
25895,Point,telephone,"[19.0697537, 47.5294973]"
25896,Point,telephone,"[19.0684184, 47.5290088]"
25897,Point,vending_machine,"[19.0342646, 47.4920397]"
25898,Point,telephone,"[19.0683982, 47.5290142]"
25899,Point,restaurant,"[19.0514588, 47.4994109]"
25900,Point,bar,"[19.0723078, 47.5004205]"
25901,Point,bench,"[19.0497367, 47.5657476]"
25902,Point,waste_basket,"[19.0449017, 47.5861524]"
25903,Point,waste_basket,"[19.0451591, 47.5859356]"
25904,Point,waste_basket,"[19.0450626, 47.5863327]"
25905,Point,bench,"[19.0450789, 47.5863546]"
25906,Point,waste_basket,"[19.0451191, 47.5864085]"
25907,Point,waste_basket,"[19.0451971, 47.5865131]"
25908,Point,waste_basket,"[19.0454672, 47.5868754]"
25909,Point,waste_basket,"[19.0455522, 47.5869894]"
25910,Point,waste_basket,"[19.0457227, 47.5872182]"
